Gene	Bnumber	Glucose	LB	Glycerol
rpoC	b3988	2779	7164	2845
rpoB	b3987	3957	8888	3749
acnB	b0118	7596	16600	10792
purL	b2557	2456	821	2068
gltB	b3212	2859	604	2204
aceE	b0114	5815	11820	4067
adhE	b1241	4851	5472	5186
tufA	b3339	252452	443852	191041
metE	b3829	51584	1711	28808
groL	b4143	22739	65887	26358
carB	b0033	4445	411	2852
pflB	b0903	4615	6984	5863
dnaK	b0014	18605	59770	17699
infB	b3168	3047	6788	2827
ilvC	b3774	33338	3422	29065
ppc	b3956	3633	1283	2185
alaS	b2697	1948	3256	1710
fusA	b3340	39027	86623	31225
glyS	b3559	2914	6498	2683
maeB	b2463	469	2473	1134
rpsA	b0911	23797	64900	20402
leuS	b0642	1846	2692	1505
thrA	b0002	5703	2160	4679
sucA	b0726	1706	6084	2752
ileS	b0026	2166	2886	1814
aldA	b1415	3501	11229	16408
secA	b0098	706	1794	622
aspS	b1866	2272	4356	1837
pheT	b1713	5023	7699	4670
valS	b4258	1719	3107	1114
dppA	b3544	4939	2476	9853
aceF	b0115	9057	22341	5649
katG	b3942	2199	2215	3180
gyrA	b2231	750	1873	711
icd	b1136	33670	19445	24591
atpD	b3732	24156	42417	26449
pepN	b0932	1296	2506	1418
pykF	b1676	8902	10333	7111
aceA	b4015	28173	15283	74908
fumA	b1612	1352	6237	2523
putA	b1014	128	1513	134
katE	b1732	1180	761	1863
htpG	b0473	2096	8121	1973
tsf	b0170	19872	44439	15125
ptsI	b2416	10158	5193	4118
argG	b3172	8325	1035	4295
glpK	b3926	496	13194	27858
pta	b2297	1148	2679	1053
tig	b0436	24929	56164	18285
bamA	b0177	2029	3023	1891
pnp	b3164	3171	6269	3275
pgi	b4025	4601	5809	4494
sdhA	b0723	2083	8367	3118
lon	b0439	1139	3411	1235
acs	b4069	995	2346	3967
ppsA	b1702	1158	2394	1851
guaA	b2507	3870	3818	2318
mukB	b0924	199	463	199
yjjK	b4391	2571	4583	2733
gyrB	b3699	842	1700	753
rne	b1084	848	1624	751
thrS	b1719	939	1935	947
pgk	b2926	40039	57863	34333
gdhA	b1761	6343	1137	4152
glyA	b2551	24510	10374	14060
oppA	b1243	5755	6684	4991
ftsZ	b0095	6070	7898	4321
aceB	b4014	4393	2422	8308
nuoG	b2283	934	3781	1467
cysI	b2763	3011	620	2553
polA	b3863	440	912	443
gapA	b1779	47083	48645	32565
purH	b4006	2728	891	2376
tnaA	b3708	613	44379	1045
acnA	b1276	595	975	808
nuoC	b2286	935	3225	1631
glnA	b3870	17828	7286	10251
leuA	b0074	2711	885	3381
aldB	b3588	589	729	1055
dld	b2133	608	449	557
glcB	b2976	282	632	767
gltA	b0720	9671	16361	17601
ahpF	b0606	2435	5161	2320
ompA	b0957	119680	146530	102913
glmS	b3729	4025	5271	3600
proS	b0194	4322	6443	3719
rplB	b3317	14191	39858	12282
nrdA	b2234	560	1236	667
prlC	b3498	1350	2706	1204
iscS	b2530	13683	12757	12342
glpD	b3426	135	3852	5946
atpA	b3734	14552	23968	17975
cysJ	b2764	3317	733	2586
ftsH	b3178	2236	3956	2098
rho	b3783	3243	5934	2583
metK	b2942	12499	7068	6822
guaB	b2508	11237	5909	5556
copA	b0484	2769	632	3977
nusA	b3169	5576	10025	4323
rpoA	b3295	14575	35102	14801
lysS	b2890	2565	4837	1999
metG	b2114	2082	2572	1467
gnd	b2029	14100	17386	8331
mglB	b2150	3223	20143	17497
livJ	b3460	22968	1898	23525
metH	b4019	421	270	316
mdh	b3236	53138	73162	65977
typA	b3871	3013	4316	1647
ydgA	b1614	1215	2257	1205
fhuA	b0150	873	550	889
ppiD	b0441	1057	1678	1343
rnb	b1286	1260	1224	903
glnS	b0680	999	1712	845
fbaA	b2925	20049	23422	15624
cysK	b2414	73308	21811	68900
yeaG	b1783	519	472	705
cysN	b2751	1520	374	1160
prc	b1830	506	621	451
fadB	b3846	173	547	279
pgm	b0688	1344	2354	1511
talB	b0008	10629	15811	11297
pepA	b4260	1076	1675	1171
thrC	b0004	14609	3501	11109
lpdA		12596	30101	10310
yahK	b0325	1474	877	1763
surA	b0053	1554	2548	1299
rnr	b4179	251	439	314
asnS	b0930	5528	5818	3970
serS	b0893	2528	5806	2129
malE	b4034	2142	8460	6138
pyrB	b4245	8888	908	11773
ilvD	b3771	1199	495	710
ydiJ	b1687	231	125	250
cirA	b2155	575	272	474
clpA	b0882	530	1474	503
degP	b0161	3338	2586	3359
lptD	b0054	523	915	363
topA	b1274	355	890	339
argS	b1876	941	1457	653
gltX	b2400	2561	4337	1902
rpsB	b0169	29156	71379	23668
bglX	b2132	157	324	150
gatY	b2096	4939	11402	14000
ptsG	b1101	2775	1617	917
pyrC	b1062	4485	1030	3499
argH	b3960	2883	808	1802
asnB	b0674	1154	828	1192
aspC	b0928	6985	4145	8701
sucC	b0728	6213	15855	11673
sucD	b0729	6924	19013	12729
clpX	b0438	3251	5494	2649
hslU	b3931	1367	4825	1351
mfd	b1114	73	130	62
pheS	b1714	5078	6584	4038
accC	b3256	1810	5352	1586
fabB	b2323	13467	23274	13960
fadE	b0221	86	189	118
gatZ	b2095	1413	12320	2892
purA	b4177	6863	13171	6453
pyrG	b2780	960	1991	755
trpE	b1264	1090	269	1318
gltD	b3213	2965	323	2327
ilvB	b3671	1823	2174	2037
maeA	b1479	528	1348	481
sdhB	b0724	2481	9036	3332
gpmI		2656	2064	1657
cusA	b0575	356	204	452
hflK	b4174	1349	2346	1509
tolC	b3035	4884	6584	4795
rplE	b3308	31769	69275	22717
accA	b0185	3825	7972	3077
plsB	b4041	192	370	190
pdxB	b2320	737	801	646
serC	b0907	18150	3178	9686
talA	b2464	1446	953	1364
xylA	b3565	260	556	228
zwf	b1852	1234	1508	1171
lysC	b4024	3720	383	1832
tyrA	b2600	1416	501	1233
fliY	b1920	11402	3133	11401
sucB	b0727	5252	15565	5558
pckA		1147	9848	5292
pmbA	b4235	1295	1789	1072
ygfZ	b2898	1610	2457	2020
fepA	b0584	374	222	182
fiu	b0805	202	377	111
ompT	b0565	13908	7843	9579
uvrA	b4058	127	228	118
idnO	b4266	601	1048	385
nadE	b1740	3939	2222	3084
eno	b2779	36150	40037	26523
tktA	b2935	3883	7519	3392
deoD	b4384	2764	18649	3391
dcp	b1538	591	411	533
pepB	b2523	3155	3891	3464
argT	b2310	6161	4553	13118
prpC	b0333	470	278	301
sthA	b3962	445	2699	1020
yqhD	b3011	1052	5796	1622
entF	b0586	43	32	32
acrA	b0463	2423	4522	2050
ompF	b0929	24017	15901	36613
bamC	b2477	1753	2346	1349
hisS	b2514	1889	2845	1328
rplA	b3984	28502	76877	20511
fabI	b1288	5014	9391	3821
lamB	b4036	903	2585	1671
malP	b3417	274	442	274
pfkA	b3916	1448	1377	1269
mtlA	b3599	570	1626	1294
rbsB	b3751	5038	20979	18597
purB	b1131	1933	1442	1496
argD	b3359	3919	517	2286
leuC	b0072	2763	559	2920
trpB	b1261	5377	750	4071
gcvP	b2903	337	1071	357
metL	b3940	343	228	214
gltI	b0655	4936	3664	5920
mreB	b3251	3277	5376	3507
gor	b3500	986	1398	996
nuoF	b2284	393	2075	859
hldD		2898	4708	2507
ffh	b2610	925	1665	712
secD	b0408	430	879	422
yncE	b1452	3466	1954	2998
cysP	b2425	3914	804	3187
lepA	b2569	748	1579	656
ompC	b2215	33621	73854	26933
rhlB	b3780	497	938	412
yhgF	b3407	169	329	135
rapA	b0059	84	540	74
rpsC	b3314	15952	46854	13263
kbl	b3617	172	2297	108
deoB	b4383	1012	5977	1186
pykA	b1854	1902	3343	2282
tpiA	b3919	7438	7527	7456
glmM	b3176	1087	2582	1104
manX	b1817	2291	2890	2823
adk	b0474	5283	8199	3675
aroG	b0754	6678	1722	3616
speA	b2938	1295	1661	1105
metF	b3941	4385	853	3360
idnD	b4267	274	382	185
gabD	b2661	718	1258	1132
ndh	b1109	662	1172	444
lpoA		490	757	483
prpD	b0334	93	181	71
yfhM	b2520	29	60	49
dps	b0812	4698	10435	6462
efeO	b1018	636	426	250
dacC	b0839	988	956	1766
galU	b1236	1619	2449	1632
kdsA	b1215	2645	4123	3208
prfC	b4375	825	1380	503
rpsD	b3296	13608	35055	13327
rpsG	b3341	54022	136334	37345
pssA	b2585	296	730	387
btuB	b3966	676	832	503
serA	b2913	11353	910	6065
fbaB	b2097	2160	1182	3371
pgl	b0767	1802	2203	3349
purT	b1849	2379	363	1424
asd	b3433	13769	3849	8940
gabT	b2662	599	945	1295
ggt	b3447	172	269	279
pepQ	b3847	1239	1877	1364
proA	b0243	944	1214	950
proB	b0242	680	812	551
minD	b1175	2776	4928	2741
yajO	b0419	465	357	577
cyoA	b0432	2616	7655	2206
agp	b1002	501	1367	849
mdoG		993	1265	929
corC		215	363	331
phoP	b1130	2967	3132	2952
bfr	b3336	3413	3039	5651
grpE	b2614	5905	16830	5886
glmU	b3730	409	804	426
cusB	b0574	2333	385	3262
rplC	b3320	16502	40858	13860
ispG	b2515	590	969	455
pncB	b0931	593	365	564
bglA	b2901	369	485	370
deoA	b4382	135	1556	93
udp	b3831	1726	27495	3259
upp	b2498	23305	16450	21630
prs	b1207	7428	9372	7879
argE	b3957	2145	326	1378
aspA	b4139	110	5578	447
dapD	b0166	10996	8342	7306
hisG	b2019	4025	504	2818
pepD	b0237	2408	5961	2874
pepP	b2908	617	973	740
ilvI	b0077	441	114	472
hisJ	b2309	10759	3332	6560
ackA	b2296	3062	8612	2587
fumC	b1611	498	996	567
atpG	b3733	2307	3812	2414
fdoG	b3894	13	2034	8
ydgH	b1604	2729	2669	2437
luxS	b2687	6890	5305	6922
yfbU	b2294	1232	1387	1766
dkgA	b3012	328	735	468
yjgR	b4263	174	118	227
metQ	b0197	29884	3958	22397
galF	b2042	4865	4890	3787
murA	b3189	650	1266	642
rfbB	b2041	1009	2504	695
recA	b2699	1514	3139	1919
ligA	b2411	290	647	307
srmB	b2576	301	719	314
tyrR	b1323	132	225	154
map	b0168	1479	2077	1324
rpsE	b3303	18042	49612	15684
rpsF	b4200	17452	42242	12148
miaB	b0661	967	2315	604
rluC	b1086	152	326	89
tyrS	b1637	2277	3362	1609
gshA	b2688	550	611	424
hemL	b0154	2909	3785	2541
ubiE	b3833	929	1739	781
dxs	b0420	298	697	303
gcd	b0124	43	85	22
mtlD	b3600	725	1459	1006
tktB	b2465	754	379	923
treA	b1197	66	70	134
nagE	b0679	266	1768	545
purD	b4005	2115	423	1512
pyrD	b0945	1545	519	1027
asnA	b3744	1766	601	830
dapB	b0031	3082	2525	1753
ilvA	b3772	140	98	100
tyrB	b4054	1770	895	1376
glnH	b0811	6759	5618	10621
pntA	b1603	1938	895	1349
pntB	b1602	2977	1461	2158
ghrB	b3553	1788	1289	1156
hldE		802	1349	741
acrB	b0462	282	643	304
tolB	b0740	1690	1404	1265
crp	b3357	2048	3450	2655
yceH	b1067	858	1137	817
ygiF	b3054	287	303	299
yheS	b3352	56	137	50
frsA	b0239	248	271	186
modA	b0763	757	1058	995
ahpC	b0605	58487	77834	57080
bcp	b2480	7595	7717	6662
hscA	b2526	587	1040	425
sspA	b3229	4718	8208	4210
trxB	b0888	4439	5509	2845
degQ	b3234	846	848	1133
dacA	b0632	1349	1960	1111
slt	b4392	80	89	110
deaD	b3162	560	1899	315
malT	b3418	21	75	43
nusG	b3982	3934	6938	2964
rpoD	b3067	648	1657	591
prfB	b2891	1682	2892	1363
ychF	b1203	2762	4454	2133
fabH	b1091	2120	3559	1894
thiI	b0423	198	537	118
galM	b0756	1240	2363	1459
gpmA	b0755	12056	17793	10895
tabA	b4252	15854	12656	16864
deoC	b4381	1162	7170	837
purC	b2476	8188	1498	7056
codA	b0337	3065	691	2921
aroF	b2601	2076	454	1980
gcvT	b2905	662	2199	492
trpA	b1260	4387	1705	3797
carA	b0032	9256	792	5822
livK	b3458	2647	391	2329
edd	b1851	81	109	42
ftsA	b0094	572	792	543
glpA	b2241	14	463	476
hsdM	b4349	346	768	226
ftsY	b3464	1149	1803	898
damX	b3388	911	1194	658
yeeX	b2007	20277	15122	16560
yicC	b3644	710	963	750
ybiT	b0820	343	737	206
ycfP	b1108	793	965	808
der	b2511	267	369	168
mlaC	b3192	1567	2178	1550
sodA	b3908	21660	27082	25317
dnaJ	b0015	688	2011	742
hflC	b4175	1290	2128	1410
yegQ	b2081	265	684	169
galE	b0759	621	1752	606
glf	b2036	836	1590	652
cusC	b0572	1475	605	1834
uvrB	b0779	134	158	141
oxyR	b3961	395	578	374
purR	b1658	826	645	672
lysU	b4129	493	2372	394
rplF	b3305	18104	50099	16302
tgt	b0406	846	1067	480
trpS	b3384	1818	2000	1372
fabF	b1095	1917	4916	2138
fabG	b1093	4675	8991	3492
folE	b2153	14176	1659	6842
nadC	b0109	631	568	562
galK	b0757	369	1786	591
glk	b2388	497	610	975
manA	b1613	914	2033	887
pfkB	b1723	939	609	844
dhaK	b1200	754	945	2381
fbp	b4232	944	3235	1085
mglA	b2149	25	336	170
ugpB	b3453	113	180	173
aroA	b0908	2056	658	1151
hisC	b2021	2203	340	1614
hisD	b2020	3447	778	2463
potD	b1123	3341	4165	2884
ydcS	b1440	82	232	318
gsiB	b0830	316	180	311
pheA	b2599	1584	677	1465
artI	b0863	1927	2782	2528
trpD	b1263	1025	332	1101
leuB	b0073	4588	593	5032
gpr	b3001	167	395	333
prr	b1444	313	773	1263
yhdH	b3253	1097	1235	1390
dcrB	b3472	2176	3454	1779
ydcL	b1431	1470	1284	2143
gmhA		3370	4725	3964
coaB		252	596	246
wzzB		1637	2331	1298
uspE	b1333	1445	1635	1651
ompR	b3405	828	1606	1058
ybeZ	b0660	734	1453	667
ygaU	b2665	1857	1146	3045
wrbA	b1004	5306	3467	6744
mnmE	b3706	292	484	236
rlmN	b2517	215	755	176
ppk	b2501	60	71	66
cysA	b2422	705	203	828
fkpA	b3347	5679	10637	4797
hslO	b3401	2363	5556	2026
sufD	b1681	252	154	219
murE	b0085	512	700	376
rfaF	b3620	189	373	259
flu	b2000	59	103	48
cysS	b0526	550	856	381
frr	b0172	5649	8329	4157
infC	b1718	6930	13496	6603
rpsH	b3306	22152	58622	18273
selB	b3590	49	58	44
fabD	b1092	3385	6549	2283
hemX	b3803	587	996	622
panB	b0134	2579	2118	2246
panC	b0133	1286	1437	1359
gshB	b2947	1279	1594	1154
crr	b2417	33524	25210	24827
glgC	b3430	240	309	292
uxuA	b4322	395	1902	494
araF	b1901	35	101	89
fruB	b2169	301	590	257
gatC	b2092	580	3567	2295
amn	b1982	426	313	446
guaC	b0104	1145	1215	1149
purF	b2312	771	110	394
ushA	b0480	363	459	385
argB	b3959	6391	405	3864
aroD	b1693	881	475	603
avtA	b3572	553	383	372
metB	b3939	1916	235	1347
metC	b3008	2128	319	1006
selD	b1764	708	1402	665
cysD	b2752	1300	362	854
cysH	b2762	1861	476	1572
argA	b2818	333	222	253
hisB	b2022	2794	692	2276
poxB	b0871	258	170	278
glpQ	b2239	164	1298	624
atpH	b3735	7700	11886	7941
frmA	b0356	551	1528	672
nfnB		1503	2039	1149
rmlA		635	1510	623
dksA	b0145	5844	19594	6499
proQ	b1831	2318	4624	2510
arcA	b4401	3367	5464	3944
relA	b2784	64	98	59
uspF	b1376	1378	3013	3356
uspG	b0607	1174	3224	1088
yhcB	b3233	5444	6150	5167
yifE	b3764	5671	7327	6417
bamB	b2512	962	1670	925
yncB	b1449	663	380	696
hflX	b4173	239	437	299
hns	b1237	22541	47133	35150
stpA	b2669	6863	5241	2501
ydfG	b1539	1891	2097	2361
bamD	b2595	1372	2107	1086
rsgA	b4161	374	392	327
yniC	b1727	519	885	429
yfeX	b2431	489	1098	530
cysQ	b4214	917	978	861
phoU	b3724	338	587	486
fdhE	b3891	373	1583	236
glnD	b0167	126	280	141
grxB	b1064	2666	1445	1997
ppiA	b3363	2576	2280	2225
tpx	b1324	24694	28899	23441
yghU	b2989	769	488	1040
sohB	b1272	413	426	408
ddlA	b0381	140	897	91
mdtE	b3513	13	24	10
rdgC	b0393	561	739	425
ihfA	b1712	4676	4810	5008
cysB	b1275	523	620	403
kdgR	b1827	546	866	564
lrp	b0889	6092	3555	7004
rplK	b3983	11140	27559	8006
rplY	b2185	20176	45584	15540
rpsI	b3230	8821	20837	7971
accD	b2316	1660	3440	1736
fadL	b2344	472	3157	1328
psd	b4160	1620	1882	1470
fadD	b1805	150	539	150
yghA	b3003	150	78	106
moaB	b0782	2560	2778	2488
ubiD	b3843	244	712	283
nagB	b0678	550	1141	804
uxaC	b3092	143	355	228
dhaM	b1198	340	354	447
manZ	b1819	341	475	385
ytfQ	b4227	99	380	336
purU	b1232	2304	1294	1357
cpdB	b4213	134	536	198
argC	b3958	1718	231	1243
cysM	b2421	1533	612	972
pepT	b1127	262	204	323
selA	b3591	181	140	185
ybiB	b0800	716	859	495
dapA	b2478	3589	3962	3807
dppF	b3540	309	235	575
gss	b2988	184	102	83
sufS	b1680	508	177	367
trpC	b1262	804	95	616
dppD	b3541	367	434	585
nuoE	b2285	748	5284	1398
ybiC	b0801	1634	621	611
ydbC	b1406	413	345	603
atpF	b3736	8988	13934	9956
hmp	b2552	149	349	84
qorA	b4051	871	678	1250
yidC	b3705	842	2030	866
uspA	b3495	37520	30073	33285
narL	b1221	1239	1765	1284
yaaA	b0006	803	1105	599
yajQ	b0426	10057	10699	7733
ybaB	b0471	6880	11963	5855
ydcJ	b1423	43	61	84
uup	b0949	156	420	111
yejK	b2186	833	1147	666
ygdH	b2795	199	597	231
yhbJ	b3205	231	225	224
yhhX	b3440	424	792	412
hchA	b1967	628	848	602
lptB	b3201	1635	2132	1419
mqo	b2210	146	255	12
rsmI	b3146	383	513	295
ycaC	b0897	1884	998	2658
nlpA	b3661	1867	358	1555
sseA	b2521	821	2205	1142
ydeN	b1498	14	147	39
pstS	b3728	305	301	464
fhuC	b0151	154	201	127
btuE	b1710	1158	890	1184
dsbC	b2893	1421	1356	626
dsbA	b3860	4138	4121	4309
sufB	b1683	266	224	255
sufC	b1682	628	298	530
yliJ	b0838	627	364	594
gst	b1635	685	412	787
fliC	b1923	3	5	17
lpp	b1677	48939	65769	47094
mrcB	b0149	91	104	83
murC	b0091	435	671	342
murF	b0086	530	850	475
pal	b0741	18234	21384	16182
rsmH	b0082	374	498	332
dnaB	b4052	207	320	128
hrpA	b1413	32	60	23
xthA	b1749	658	834	504
nagC	b0676	124	234	124
lexA	b4043	560	1027	626
pspA	b1304	934	747	1374
fmt	b3288	715	1587	766
rplD	b3319	21084	49874	17090
rplN	b3310	7098	24357	7100
rplQ	b3294	18397	46700	14757
rplX	b3309	49826	124761	35995
rpsJ	b3321	39792	103703	28416
rpsM	b3298	23450	72767	21550
rimO	b0835	326	809	179
fadA	b3845	425	526	508
hdhA	b1619	197	200	234
fadI	b2342	23	92	54
fadJ	b2341	24	87	35
hemC	b3805	224	732	436
hemY	b3802	144	323	176
nadA	b0750	368	65	227
folD	b0529	1861	1452	1589
entC	b0593	193	57	61
ubiG	b2232	1335	1404	1118
ghrA	b1033	1020	1383	991
rpiA	b2914	2758	4467	2446
ybhC	b0772	1377	1546	1100
lsrF	b1517	88	117	67
suhB	b2533	1439	3468	981
purM	b2499	2544	564	2295
pyrF	b1281	1507	1017	1239
nrdA	b2234	28	106	25
aroC	b2329	798	469	690
dadA	b1189	51	1095	86
dsdA	b2366	67	1431	29
leuD	b0071	5119	461	5192
potF	b0854	3029	1192	4361
thrB	b0003	594	442	442
aroK	b3390	2112	3205	1222
ilvN	b3670	1075	2811	2203
ltaE	b0870	316	411	368
ygiS	b3020	47	74	75
oppD	b1246	144	736	142
artJ	b0860	9359	1294	5092
ppa	b4226	8350	14365	7571
cydA	b0733	344	1399	518
cyoB	b0431	957	2424	929
fadH	b3081	43	134	112
yggX	b2962	3446	4247	2789
csiD	b2659	56	636	226
ybeL	b0643	540	658	639
mdoB		77	171	88
yhiI	b3487	179	454	182
cusS	b0570	217	173	250
rcsB	b2217	2769	3818	2085
ybiS	b0819	3469	3224	2574
yceI	b1056	2094	580	2090
yihI	b3866	1175	1804	980
ydiU	b1706	70	88	67
yibQ	b3614	126	76	55
osmY	b4376	10489	5064	5204
yccU	b0965	1847	1578	1792
yhbO	b3153	288	214	284
yidA	b3697	511	644	306
yieF	b3713	1687	2331	1663
yafV	b0219	219	80	87
ycbX	b0947	212	308	242
yrdA	b3279	840	872	610
cueO	b0123	1034	424	995
elbB	b3209	1274	3515	1737
entB	b0595	243	91	164
mlaD	b3193	1098	1912	971
fur	b0683	6492	10748	5760
can	b0126	3642	2319	2566
modF	b0760	233	53	194
sbp	b3917	1357	567	1244
znuA	b1857	434	567	219
hscB	b2527	845	983	533
yqjG	b3102	107	117	89
msrB	b1778	1301	1263	1474
ydcP	b1435	27	61	9
mrcA	b3396	31	49	19
ompX	b0814	22443	25278	8241
slyB	b1641	14116	17259	13810
mdtA	b2074	126	70	121
mscS	b2924	2854	3440	3041
greA	b3181	2449	6565	2433
rpoS	b2741	219	1347	186
pcnB	b0143	43	74	33
rplJ	b3985	34448	87283	28260
rplM	b3231	31492	74846	24514
rplS	b2606	5503	16521	5222
rsuA	b2183	1510	1816	1257
glyQ	b3560	1660	3682	1220
osmE	b1739	4610	3304	5306
ucpA	b2426	122	1962	269
bioB	b0775	366	94	186
lipA	b0628	437	2685	548
ribC	b1662	746	970	612
fre	b3844	643	1302	719
glgP	b3428	135	116	146
nagA	b0677	282	752	406
nagD	b0675	1268	1368	1028
xylB	b3564	48	44	45
yeaD	b1780	2162	2422	2078
glgX	b3431	111	75	95
malK	b4035	87	398	131
rbsA	b3749	18	78	54
xylF	b3566	94	147	138
cdd	b2143	257	3380	211
hpt	b0125	1285	2475	839
udk	b2066	192	445	205
nrdB	b2235	449	832	394
pyrI	b4244	19076	3040	20656
argI	b4254	805	71	413
