Gene	Bnumber	Glucose	LB	Glycerol
metA	b4013	2687	370	917
speD	b0120	1780	2106	827
ygiC	b3038	386	440	442
gatD	b2091	128	1229	618
ilvH	b0078	1533	439	1246
livG	b3455	203	171	305
oppF	b1247	57	445	53
ycdX	b1034	239	221	222
ftsN	b3933	172	261	170
mrp	b2113	1317	2075	933
mnmG	b3741	84	171	77
iscU	b2529	9431	8769	9007
lldD	b3605	148	1027	272
nuoB	b2287	305	1281	517
atpC	b3731	10112	15370	12009
frdA	b4154	37	408	61
ydbK	b1378	65	197	60
wbbI	b2034	789	2028	564
yaeH	b0163	1708	1478	2539
gluQ		48	166	44
ampD	b0110	167	166	106
yfeW	b2430	14	43	19
tatB	b3838	648	1060	585
spy	b1743	424	444	622
arcB	b3210	50	122	51
cstA	b0598	361	978	2120
ybgF	b0742	1385	1448	999
ycfD	b1128	821	972	862
yfgM	b2513	1013	1559	724
ppsR	b1703	293	357	281
ydhF	b1647	296	478	287
actP	b4067	40	113	248
ysgA	b3830	682	482	1116
ftnA	b1905	3237	5282	1315
cbpA	b1000	131	363	123
ppiB	b0525	2305	3457	2563
slyD	b3349	19681	28739	15259
ybbN	b0492	2692	4289	2264
glnE	b3053	25	29	36
clpP	b0437	8821	12106	7175
osmC	b1482	7596	3286	8157
gcp	b3064	199	484	105
kdsB	b0918	546	913	407
nlpD	b2742	344	426	319
rfaG	b3631	49	102	31
rlmL	b0948	102	258	73
ruvB	b1860	235	346	172
nudE	b3397	561	565	448
nusB	b0416	1086	2372	969
rnc	b2567	654	1224	592
cobB	b1120	594	728	695
rpoN	b3202	298	399	236
rpoZ	b3649	9115	16564	7346
yegW	b2101	65	67	39
cra	b0080	148	371	253
efp	b4147	17940	38972	14569
rplI	b4203	34889	83961	25920
rplL	b3986	61706	145619	40710
rpmB	b3637	9795	21000	6072
rpmD	b3302	8298	21048	7308
rsmC	b4371	665	502	503
dusA	b4049	198	436	108
yeiP	b2171	3519	4507	2920
yfiF	b2581	1126	1504	1095
dxr	b0173	72	135	58
entA	b0596	142	41	88
coaA	b3974	275	508	247
folC	b2315	364	633	279
hemB	b0369	440	819	375
moeA	b0827	539	703	429
pdxA	b0052	184	178	166
ribA	b1277	311	529	257
ribE	b0415	7341	10894	5615
epd	b2927	112	210	111
fruK	b2168	56	166	84
malQ	b3416	65	84	61
prpB	b0331	23	36	11
treC	b4239	4	484	8
yniA	b1725	194	294	331
idnK	b4268	15	23	12
rbsK	b3752	66	483	180
add	b1623	253	1603	205
apt	b0469	3061	6371	1787
ndk	b2518	11665	18896	17326
pyrH	b0171	710	829	631
hisA	b2024	2121	600	1633
hisH	b2023	1575	754	1229
proC	b0386	549	813	450
sdaB	b2797	37	2367	21
speC	b2965	86	59	93
usg	b2319	456	583	326
ilvE	b3770	2609	1389	1899
dcyD	b1919	987	891	787
ddpA	b1487	16	18	37
gadC	b1492	62	88	32
speB	b2937	1283	2427	2217
tdh	b3616	181	2388	239
yceF	b1087	2340	3657	3119
fdx	b2525	2742	6442	2528
gldA	b3945	54	54	36
nirB	b3365	3	12	3
ybdH	b0599	727	509	658
yebF	b1847	1716	850	1721
yedD	b1928	1666	2349	1511
ygiM		273	289	206
gpmB		365	601	361
iciA		625	391	545
grcA		901	2365	1418
mrr	b4351	34	119	57
secY	b3300	651	1282	561
exbD	b3005	368	267	282
secB	b3609	16735	27911	11828
glnG	b3868	129	70	64
baeR	b2079	276	188	181
cpxR	b3912	933	875	784
rstA	b1608	243	278	221
spoT	b3650	14	39	15
cusR	b0571	929	53	1059
qseB	b3025	70	269	60
elaB	b2266	7256	2925	8191
ybgI	b0710	4327	4293	5174
ydcF	b1414	240	130	211
yebC	b1864	792	1894	584
ygiN	b3029	610	714	530
lptA	b3200	1083	1496	1087
rodZ	b2516	1543	2051	1525
truD	b2745	233	294	170
yqfB	b2900	700	1070	890
ydaL	b1340	57	116	49
mdaB	b3028	447	574	579
modE	b0761	135	310	95
ydjN	b1729	2230	971	984
yecA	b1908	803	945	574
yedE	b1929	23	19	83
yigB	b3812	247	249	200
dkgB	b0207	91	120	131
rlmM	b2806	122	167	84
yjiA	b4352	165	451	269
yhiR	b3499	302	540	186
entE	b0594	92	26	58
corA	b3816	276	483	332
mgtA	b4242	65	155	78
metN	b0199	1090	674	1085
yibN	b3611	1372	3472	1539
yqjH	b3070	435	497	421
groS	b4142	14801	42738	18543
nfuA	b3414	3753	6623	3317
ptrA	b2821	49	30	35
yhfA	b3356	438	325	417
yggG	b2936	454	764	526
ddlB	b0092	511	912	472
gutQ	b2708	55	108	63
lolB	b1209	256	255	289
mipA	b1782	3328	6840	2349
skp	b0178	8224	13249	5343
yeeZ	b2016	327	247	216
ycjG	b1325	102	62	96
spr	b2175	1782	417	2407
dnaA	b3702	66	134	77
dnaN	b3701	577	906	534
nfo	b2159	205	281	198
ssb	b4059	3612	8232	3257
ihfB	b0912	5360	4383	4563
parC	b3019	125	268	95
fadR	b1187	186	428	215
rob	b4396	102	185	119
slyA	b1642	785	784	668
yjdC	b4135	520	323	538
galR	b2837	64	97	68
iscR	b2531	7687	7128	7084
mprA	b2684	1085	1735	762
uidR	b1618	139	140	53
miaA	b4171	80	92	65
rbfA	b3167	1535	3095	1223
rplO	b3301	6986	19396	6175
rplV	b3315	49717	137404	40812
rpmE	b3936	8141	55159	9798
truB	b3166	77	182	69
mnmA	b1133	500	617	329
rimM	b2608	776	1686	514
rlmB	b4180	471	742	406
rluD	b2594	391	513	201
speG	b1584	90	161	75
truA	b2318	45	206	32
yjgF	b4243	9263	18215	8991
fabA	b0954	2067	5841	2122
fabZ	b0180	4930	9123	4211
azoR	b1412	802	448	752
yciK	b1271	319	237	245
kduD	b2842	52	60	29
pdxJ	b2564	645	994	754
cmoA	b1870	556	499	397
panE	b0425	25	63	61
ribB	b3041	371	1382	631
glgA	b3429	331	319	390
glpT	b2240	53	1045	413
otsA	b1896	199	233	204
dhaL	b1199	95	130	221
fruA	b2167	172	285	165
gatB	b2093	6458	30177	17619
gatA	b2094	5671	21707	13472
yiaO	b3579	10	9	6
cmk	b0910	950	1808	722
gpt	b0238	3383	5762	3562
purK	b0522	227	185	165
iadA	b4328	223	511	119
rihA	b0651	143	1192	268
rihC	b0030	42	1217	212
aroB	b3389	305	248	250
aroH	b1704	300	175	166
dapE	b2472	74	154	60
hisF	b2025	1029	180	838
lysA	b2838	726	169	712
solA	b1059	813	502	534
speE	b0121	1040	1133	540
nanA	b3225	81	5950	174
livF	b3454	220	67	281
potA	b1126	249	530	184
puuA	b1297	122	95	84
yehX	b2129	118	71	167
yiiD	b3888	134	200	151
ftsE	b3463	250	330	266
ftsK	b0890	33	66	25
minE	b1174	2057	4004	2871
mukF	b0922	54	122	54
fic	b3361	283	142	168
fldA	b0684	8651	12231	7989
galT	b0758	151	482	147
fucO	b2799	41	234	83
hyaB	b0973	1	3	1
puuC	b1300	116	43	72
ldhA	b1380	566	619	519
yfiQ	b2584	17	19	24
ykgC	b0304	18	30	18
orn	b4162	509	627	411
appA	b0980	9	14	6
ivy	b0220	1704	1180	1074
yhhA	b3448	107	132	117
yiaF	b3554	1714	3055	1237
yfcD	b2299	1419	2932	1203
mdoH		84	102	43
wecB		116	206	56
mdoD		93	100	94
mtnN		2180	3544	1996
lolD	b1117	500	731	406
hsdR	b4350	4	36	7
yadG	b0127	272	593	252
msbA	b0914	152	428	117
tatA	b3836	2477	4227	1799
exbB	b3006	819	561	697
lepB	b2568	147	257	136
secF	b0409	465	1250	544
ptsP	b2829	42	55	42
rcsD	b2216	33	34	36
yjiY	b4354	14	459	14
kdpE	b0694	59	60	26
ybdK	b0581	53	44	83
ycaO	b0905	437	1063	182
ycgL	b1179	127	127	104
yciF	b1258	270	112	358
ydeI	b1536	110	137	76
ydhS	b1668	42	32	52
yeaK	b1787	438	562	387
yebE	b1846	480	118	922
yegP	b2080	386	165	367
yggE	b2922	948	1276	863
ygiW	b3024	1669	2167	2844
yihD	b3858	2511	3565	1514
cusF	b0573	29517	1548	39220
queF	b2794	59	92	64
rcnR	b2105	494	127	393
rimP	b3170	609	1246	507
yjgA	b4234	166	435	150
yqiC	b3042	1520	1617	1314
zapB	b3928	10839	17591	8727
yfgC	b2494	177	140	187
eco	b2209	214	3877	136
sspB	b3228	353	713	277
ybfF	b0686	204	165	206
ybhA	b0766	352	593	253
yfcE	b2300	907	1310	584
yfcH	b2304	95	90	112
yggS	b2951	208	297	192
yhhW	b3439	81	80	121
yhjJ	b3527	116	193	82
obgE	b3183	418	1038	310
puuD	b1298	114	30	35
rlmI	b0967	172	429	154
yajL	b0424	370	444	376
ypfJ	b2475	126	99	136
yraP	b3150	754	1312	793
yhaK	b3106	33	8	18
yigL	b3826	854	1177	617
mviM	b1068	39	23	50
cysC	b2750	834	206	543
pitA	b3493	208	288	152
sodB	b1656	4213	22543	4590
sodC	b1646	346	280	298
fklB	b4207	4381	7989	3350
pflA	b0902	189	309	154
clpB	b2592	119	423	132
yfcF	b2301	191	74	115
yibF	b3592	637	351	626
trxA	b3781	20951	26242	18242
hypB	b2727	24	64	15
sppA	b1766	53	86	51
tar	b1886	2	4	5
cfa	b1661	71	96	25
dadX	b1190	28	411	50
rfbD	b2040	761	1757	575
slp	b3506	552	421	466
yhjG	b3524	16	29	20
yiaD	b3552	344	2116	159
mscM	b0577	14	23	15
tonB	b1252	108	75	86
dgoD	b4478	9	13	6
ydhQ	b1664	85	318	93
yajG	b0434	4572	6632	4049
kefA	b0465	7	16	4
ycfH	b1100	43	85	28
mutS	b2733	39	117	29
seqA	b0687	1357	2745	1019
insH	b0259	56	122	39
mug	b3068	241	306	207
recJ	b2892	5	31	5
yqgE	b2948	410	441	299
metJ	b3938	990	1222	651
nanK	b3222	7	561	12
mntR	b0817	148	223	110
nrdR	b0413	211	224	247
yagI	b0272	37	6	31
pth	b1204	733	1188	465
rpsS	b3316	19008	51051	13707
rpsU	b3065	28385	70780	20777
trmD	b2607	121	236	94
rluA	b0058	118	386	111
yciO	b1267	706	1088	813
rng	b3247	85	98	79
accB	b3255	2574	6082	2201
yqeF	b2844	19	113	47
garR	b3125	27	770	34
bioA	b0774	139	33	91
folP	b3177	223	429	167
menB	b2262	558	1263	531
moaC	b0783	316	403	203
pdxH	b1638	302	232	301
ribF	b0025	160	214	154
hemF	b2436	116	44	34
ribD	b0414	194	129	176
amyA	b1927	109	78	183
eda	b1850	3635	4879	2180
sgcX	b4305	5	6	5
yagH	b0271	25	34	25
kgtP	b2587	124	231	93
garD	b3128	9	266	9
glpX	b3925	187	341	266
kdgK	b3526	547	968	479
lsrB	b1516	85	121	65
malS	b3571	23	3	4
ptsH	b2415	24850	16746	13501
proP	b4111	268	410	92
ptsN	b3204	861	1917	901
yjeF	b4167	48	86	65
gmk	b3648	437	799	293
tmk	b1098	204	271	110
ppx	b2502	31	75	36
rdgB	b2954	677	1064	471
cysE	b3607	400	494	530
ansA	b1767	554	630	313
yagE	b0268	42	737	132
alaA	b2290	100	105	110
alaC	b2379	93	116	77
astC	b1748	44	224	57
glnQ	b0809	698	803	1003
iaaA	b0828	67	48	65
mppA	b1329	67	252	95
proV	b2677	29	1187	5
ydcT	b1441	24	38	41
envC	b3613	57	60	41
fdoH	b3893	4	800	4
gpsA	b3608	327	949	301
nuoI	b2281	294	1140	471
nemA	b1650	99	196	87
cydC	b0886	77	159	103
cydD	b0887	60	91	52
crl	b0240	1960	3202	1316
malM	b4037	240	909	764
tus	b1610	18	32	27
ybjP	b0865	1344	1174	1979
yqjC	b3097	503	451	235
lasT		70	100	52
engB		1218	1681	999
JW58		47	133	56
ygdL		48	140	39
emrA	b2685	44	139	11
sapF	b1290	30	63	29
ybhG	b0795	81	173	59
yidR	b3689	107	63	91
cpxP	b4484	328	126	741
apaH	b0049	57	92	41
rseB	b2571	91	100	85
glnL	b3869	66	15	24
mazF	b2782	227	196	72
uspC	b1895	260	99	136
uspD	b3923	320	403	253
narP	b2193	251	816	250
yebR	b1832	1051	1180	1072
ybaK	b0481	519	761	319
yciE	b1257	309	177	261
yeaH	b1784	20	29	33
yeeN	b1983	2098	4718	1136
mtfA	b1976	431	790	678
ycbB	b0925	65	47	43
yiiM	b3910	74	67	65
yjaG	b3999	100	165	102
ynhG	b1678	516	375	246
yigZ	b3848	108	91	48
yjbQ	b4056	200	267	119
yjjX	b4394	415	443	286
yacF	b0102	294	554	269
yihX	b3885	131	331	171
aphA	b4055	84	1679	83
hfq	b4172	1514	2273	1669
tam	b1519	97	243	171
tldD	b3244	371	472	240
ybhB	b0773	316	180	277
yceA	b1055	67	38	28
yebT	b1834	10	20	10
yeiR	b2173	55	92	26
yejM	b2188	24	46	36
yfbT	b2293	1220	1166	1106
ygjR	b3087	186	299	249
glcG	b2977	148	460	295
kefG	b3351	115	105	99
murQ	b2428	39	417	107
nlpI	b3163	299	265	239
queC	b0444	306	551	228
ravA	b3746	33	59	43
ycbL	b0927	842	732	615
yceD	b1088	1173	2268	843
ycjY	b1327	48	42	40
ymdB	b1045	69	73	68
yqaB	b2690	159	345	69
yjeE	b4168	914	926	888
mhpF	b0351	256	201	96
ycgM	b1180	103	101	180
fhuE	b1102	19	13	11
pstB	b3725	113	183	118
ybaL	b0478	86	195	123
zntA	b3469	12	77	6
grxC	b3610	4265	8387	6170
ibpA	b3687	363	2639	362
msrA	b4219	687	730	692
pcm	b2743	188	255	184
ppiC	b3775	1088	1976	1305
smpB	b2620	330	603	343
degS	b3235	74	44	77
grxD	b1654	6421	6032	4245
ycbZ	b0955	39	106	38
ygcF	b2777	192	620	150
asmA	b2064	25	41	33
ftsI	b0084	11	26	14
lolA	b0891	716	1385	687
lpxA	b0181	974	1486	1005
lpxB	b0182	31	64	30
mpl	b4233	353	705	284
murG	b0090	92	133	91
tsx	b0411	1329	9242	752
wbbK	b2032	61	178	60
kdsD	b3197	84	159	93
macA	b0878	32	26	44
mlaA	b2346	344	717	246
osmF	b2131	118	76	136
rfaC	b3621	62	92	36
rffG	b3788	41	143	29
rsmG	b3740	409	716	258
wzzE	b3785	140	300	117
helD	b0962	38	61	37
hupA	b4000	132932	278633	135752
ung	b2580	113	194	64
nudC	b3996	147	133	109
parE	b3030	39	100	38
xseA	b2509	35	35	38
gntR	b3438	577	972	612
mhpR	b0346	11	128	25
rsd	b3995	239	370	394
allR	b0506	206	179	154
ascG	b2714	17	44	30
hdfR	b4480	73	180	65
rpoE	b2573	389	565	273
mak	b0394	201	268	322
def	b3287	886	1542	337
prmA	b3259	201	449	124
queA	b0405	415	893	233
rplP	b3313	33115	98439	30152
rplR	b3304	6146	13821	4900
rplU	b3186	7358	19424	6254
rpsK	b3297	10769	24642	9147
rpsL	b3342	2322	7473	3481
rpsP	b2609	65082	136596	51815
rpsT	b0023	28843	74646	21077
prmB	b2330	1405	1400	948
raiA	b2597	2154	14293	3725
rsmA	b0051	253	451	172
tehB	b1430	224	236	162
rimN	b3282	414	727	347
ispE	b1208	186	161	220
ispF	b2746	1486	4893	1549
bioD	b0778	440	127	202
bioF	b0776	72	98	84
folA	b0048	295	571	297
folX	b2303	1182	1899	1204
hemN	b3867	77	139	75
nadB	b2574	30	9	21
btuD	b1709	63	106	167
moaE	b0785	458	485	308
rimK	b0852	50	92	74
alsB	b4088	19	173	40
rbsD	b3748	177	701	436
rpe	b3386	524	557	244
yhjE	b3523	467	92	447
yphF	b2548	24	4	7
nrdD	b4238	30	52	48
nupC	b2393	122	682	70
purE	b0523	3610	719	1914
nrdE	b2675	14	8	12
hinT	b1103	1990	2825	2151
tadA	b2559	26	14	15
glnB	b2553	1276	2123	1516
gloA	b1651	1966	1925	2436
hisI	b2026	1903	432	1303
hisP	b2306	142	26	110
proX	b2679	786	10094	314
puuE	b1302	41	8	23
ybdR	b0608	19	23	10
mukE	b0923	340	683	271
ytfE	b4209	6	70	4
dctA	b3528	37	623	97
fpr	b3924	184	194	129
prkB	b3355	173	155	291
ydjA	b1765	2013	2523	2045
hemG	b3850	106	250	152
bisC	b3551	31	14	25
dmsA	b0894	1	9	2
frdB	b4153	165	592	153
yibA	b3594	31	46	67
glgS	b3049	27	41	10
hha	b0460	198	237	110
pliG	b1178	485	204	415
rcsF	b0196	779	910	603
ybiU	b0821	56	46	33
ydcY	b1446	380	533	275
yecJ	b4537	460	956	385
yggN	b2958	171	314	124
yibL	b3602	1538	1540	2735
yrfF	b3398	41	70	33
cptA		53	54	39
wecC		111	336	69
sapD	b1291	23	24	10
tolQ	b0737	268	378	241
cpxA	b3911	45	50	47
fnr	b1334	609	1101	628
dosC	b1490	7	13	10
evgA	b2369	52	116	17
uvrY	b1914	123	184	117
erfK	b1990	69	74	91
iscA	b2528	1451	1953	1190
yagU	b0287	651	1554	382
ybaY	b0453	4627	1904	2992
ybcJ	b0528	408	307	433
ybeD	b0631	4131	9771	2898
yciI	b1251	2116	1702	1923
yeaO	b1792	221	198	155
yecM	b1875	281	352	233
yehS	b2124	33	82	37
acpH	b0404	22	51	30
chbG	b1733	39	23	19
yjbJ	b4045	454	1729	432
yjbR	b4057	415	592	481
yqjD	b3098	9434	7755	15551
yciW	b1287	70	8	69
ygfY	b2897	190	135	231
zapA	b2910	813	1232	635
gph	b3385	738	882	578
yafJ	b0223	59	48	56
ycdY	b1035	678	538	524
ydeJ	b1537	12	9	9
ydgJ	b1624	53	43	94
yedP	b1955	39	42	58
yhbS	b3156	628	1170	702
csdE	b2811	196	222	173
gloB	b0212	282	278	275
sfsA	b0146	43	54	20
ytfJ	b4216	44	400	60
yhiN	b3492	53	91	13
yjcO	b4078	128	44	29
ygaD	b2700	87	152	123
yecD	b1867	18	60	162
ydiI	b1686	313	230	267
yigI	b3820	107	231	92
cutC	b1874	77	92	55
fecB	b4290	11	541	3
modC	b0765	6	12	8
ychN	b1219	2021	2386	1227
trkA	b3290	42	137	44
yddB	b1495	1	0	1
fecE	b4287	14	237	6
zur	b4046	70	130	103
dsbG	b0604	130	203	122
htpX	b1829	451	539	395
ibpB	b3686	20	546	21
fkpB	b0028	1255	2785	1354
radA	b4389	39	48	33
yeaZ	b1807	105	219	44
lpxC	b0096	131	133	115
mreC	b3250	51	88	64
mscL	b3291	1409	1658	1548
murI	b3967	67	186	51
rlpA	b0633	290	727	232
yeaY	b1806	73	108	60
lptE	b0641	307	368	236
ytfB	b4206	194	222	229
qorB	b4211	269	131	234
ytfM	b4220	36	60	29
dinJ	b0226	260	344	138
hupB	b0440	41918	80032	38259
mutL	b4170	8	11	15
uvrD	b3813	31	119	36
xseB	b0422	921	1353	707
nudF	b3034	139	179	125
ogt	b1335	57	42	50
rhlE	b0797	25	54	2
nudK	b2467	2491	5183	2147
cspC	b1823	58803	117057	53740
cspD	b0880	1247	10716	4436
cspE	b0623	17168	43365	17206
glcC	b2980	19	94	22
lrhA	b2289	18	44	36
nanR	b3226	117	202	92
nikR	b3481	541	642	734
paaX	b1399	11	32	18
pdhR	b0113	102	106	48
yeiE	b2157	122	161	74
agaR	b3131	30	53	30
yihW	b3884	39	135	61
lldR	b3604	17	115	22
mngR	b0730	54	3	24
ygaV	b2667	143	131	88
zntR	b3292	26	49	25
cca	b3056	64	88	37
infA	b0884	4495	9064	2424
prfA	b1211	231	374	218
rna	b0611	50	98	50
rplT	b1716	3577	11237	3342
rplW	b3318	1877	4678	1749
rpmA	b3185	23305	59704	18782
rpmC	b3312	52939	119802	39271
rpmF	b1089	26636	68790	18420
rpmG	b3636	27960	66457	18238
rpsN	b3307	10079	22731	7626
rpsO	b3165	33110	60729	28045
rpsQ	b3311	4180	28222	9601
hpf	b3203	2312	1991	2450
rluB	b1269	114	294	78
rsmB	b3289	58	203	50
trmH	b3651	25	70	13
yoaB	b1809	1854	1764	1509
ispD	b2747	67	140	50
tesB	b0452	239	273	195
acpP	b1094	28944	45220	28863
caiD	b0036	59	11	12
yfjG	b2619	33	242	11
ispH	b0029	224	430	207
cls	b1249	10	14	9
mog	b0009	47	181	44
pdxK	b2418	52	222	145
ubiC	b4039	154	293	141
bioC	b0777	6	1	15
birA	b3973	19	37	17
moeB	b0826	94	106	35
rraA	b3929	1559	1921	1210
thiD	b2103	28	143	56
ygfA	b2912	35	33	11
visC	b2906	17	41	19
fucI	b2802	3	106	5
glpF	b3927	46	629	1289
nanE	b3223	22	873	51
srlB	b2704	10	522	4
diaA	b3149	293	285	219
glgB	b3432	76	105	78
melA	b4119	12	14	13
nagZ	b1107	131	197	104
ugpC	b3450	29	31	25
xylG	b3567	1	3	1
yihT	b3881	19	16	10
codB	b0336	211	31	179
purN	b2500	459	542	290
thyA	b2827	383	728	354
nrdF	b2676	43	46	35
argF	b0273	149	11	52
aroL	b0388	680	356	358
gcvR	b2479	324	214	323
glpB	b2242	4	380	258
pepE	b4021	140	744	195
sdaC	b2796	66	2738	67
serB	b4388	188	225	120
sstT	b3089	58	120	93
putP	b1015	77	364	61
artP	b0864	588	853	536
dapF	b3809	362	313	235
eutB	b2441	32	63	40
glnP	b0810	34	43	59
gmhB	b0200	316	297	278
mmuM	b0261	151	45	89
patA	b3073	34	32	56
potG	b0855	44	1	76
yecC	b1917	375	160	335
minC	b1176	171	163	116
zipA	b2412	1042	1587	1234
feaB	b1385	8	9	23
narG	b1224	0	15	1
tas	b2834	243	241	220
ugpQ	b3449	195	181	252
yccX	b0968	118	153	301
fumB	b4122	15	26	5
hybA	b2996	148	34	34
nfsA	b0851	211	677	168
yhbW	b3160	110	135	98
aroM	b0390	107	124	118
hdeB	b3509	75	457	100
mcbA	b0806	6801	8351	4846
msyB	b1051	3968	1792	6567
yaeP	b4406	1499	2418	1575
yahO	b0329	4029	1885	7161
yaiA	b0389	353	252	487
yccJ	b1003	2565	4132	2971
yceB	b1063	373	567	231
ydhR	b1667	2912	2070	3139
yejG	b2181	95	167	83
yfcL	b2325	450	892	195
yffR	b2449	53	55	54
yhfZ	b3383	39	47	13
yicH	b3655	70	129	75
ymjA	b1295	304	175	275
ynaE	b1375	31	9	4
gppA		60	42	30
glsA		55	47	22
mlc		19	55	21
msbB		71	137	67
gyrI		499	785	444
lpoB		705	843	724
nmpC		17	142	15
trmB		443	895	339
ygiD		208	44	72
ampC	b4150	19	37	11
hsdS	b4348	19	66	14
ampH	b0376	36	53	24
ldcA	b1192	107	110	83
secG	b3175	2475	4283	1989
tatC	b3839	213	456	236
secE	b3981	152	291	191
aceK	b4016	3	5	16
csrA	b2696	1907	2612	1137
yedV	b1968	7	1	3
torR	b0995	1	19	0
hprR	b1969	10	1	6
hdeD	b3511	2	1	0
ybiX	b0804	14	5	10
ycaR	b0917	1959	1498	1895
yfcZ	b2343	1921	3951	2059
