Gene	Bnumber	Glucose	LB	Glycerol
ygfB	b2909	973	1302	754
yggL	b2959	2921	4523	2845
ygiB	b3037	127	210	155
yheO	b3346	523	694	463
yidB	b3698	511	605	652
yigP	b3834	41	106	32
frmR	b0357	365	554	373
iscX	b2524	2607	4557	1476
mraZ	b0081	148	85	136
rlmH	b0636	56	129	33
rsmE	b2946	136	142	141
yiiS	b3922	342	411	427
yoaH	b1811	84	57	89
yfjF	b2618	127	136	89
adhP	b1478	26	48	26
dcuA	b4138	199	787	253
era	b2566	45	104	36
sgcQ	b4303	1	1	0
ybiV	b0822	135	95	76
yeiG	b2154	129	90	167
yfaY	b2249	128	184	91
yidQ	b3688	489	492	279
cpdA	b3032	170	201	214
frmB	b0355	52	234	44
gsiA	b0829	7	2	5
kdsC	b3198	203	375	190
lptF	b4261	73	129	79
lptG	b4262	89	158	70
mlaB	b3191	621	1126	600
paaY	b1400	7	13	11
phnP	b4092	51	6	9
ybhL	b0786	65	104	68
ycaK	b0901	45	16	28
yegH	b2063	22	26	18
purP	b3714	91	43	77
yheT	b3353	18	38	8
yieH	b3715	21	22	7
yrfG	b3399	62	148	43
ftsP	b3017	36	49	25
mlaF	b3195	69	89	53
psuG	b2165	7	87	41
ybbP	b0496	11	19	18
yojI	b2211	2	5	3
fecA	b4291	2	4	2
pspE	b1308	116	1550	285
fepB	b0592	77	34	69
fhuD	b0152	46	40	30
kch	b1250	55	77	48
kefC	b0047	2	4	4
tauA	b0365	5	2	6
yffB	b2471	13	143	6
yfgD	b2495	2244	2634	1649
yncD	b1451	6	41	2
znuC	b1858	22	58	6
ygaP	b2668	482	1128	450
yjbB	b4020	3	5	4
ynjE	b1757	17	14	25
nirD	b3366	10	29	4
hypE	b2730	16	18	12
yegD	b2069	22	48	5
hslV	b3932	467	1667	396
fliG	b1939	6	5	11
yifL	b4558	2754	3722	2686
cheW	b1887	5	19	7
tsr	b4355	0	1	0
flgE	b1076	40	52	39
fliM	b1945	1	24	7
amiA	b2435	76	107	80
blc	b4149	50	194	71
lpxD	b0179	85	157	95
mltA	b2813	24	38	16
murB	b3972	55	88	38
murD	b0088	81	115	69
pldA	b3821	21	37	18
arnB	b2253	15	13	18
mrcB	b0149	60	11	18
rfbC	b2038	252	635	222
rffA	b3791	79	151	58
waaA	b3633	31	54	37
nlpE	b0192	7	20	10
dcm	b1961	20	30	17
dnaG	b3066	6	14	10
recR	b0472	76	257	58
rep	b3778	7	11	6
dnaC	b4361	59	66	34
dnaE	b0184	3	28	4
dnaX	b0470	10	19	11
exoX	b1844	17	40	10
hda	b2496	11	7	12
insC	b0360	34	30	13
yqgF	b2949	70	136	62
ruvA	b1861	101	252	182
tatD	b4483	10	25	11
yjjV	b4378	21	21	14
dbpA	b1343	10	28	3
rppH	b2830	53	9	33
cspA	b3556	2375	7444	880
rnk	b0610	435	1521	572
trpR	b4393	167	135	163
ydcI	b1422	133	267	142
nfeR	b3071	85	140	64
yciT	b1284	82	104	78
asnC	b3743	114	116	52
dgoR	b4479	42	51	39
lsrR	b1512	45	15	8
slmA	b3641	152	233	98
sutR	b1434	15	9	8
yfhH	b2561	44	66	11
ytfH	b4212	20	62	18
dpiA	b0620	8	1	2
sohA	b3129	70	91	78
rpsR	b4202	25416	71308	22425
trmA	b3965	86	141	61
rimJ	b1066	172	184	97
rimL	b1427	74	65	97
rlmE	b3179	216	416	211
trmJ	b2532	258	423	136
truC	b2791	50	88	25
plsC	b3018	43	140	40
yhbT	b3157	6	75	33
srlD	b2705	4	358	2
ygfF	b2902	18	17	12
coaE	b0103	71	63	41
cobT	b1991	83	69	79
lplA	b4386	62	149	74
menC	b2261	17	76	9
panD	b0131	665	542	383
pdxY	b1636	85	289	36
ubiX	b2311	63	64	50
ubiF	b0662	31	46	26
cmoB	b1871	125	393	100
cysG	b3368	30	40	40
menD	b2264	2	19	1
moaD	b0784	1168	1241	719
nadR	b4390	16	15	18
rlmA	b1822	13	21	8
fucU	b2804	265	309	428
otsB	b1897	138	154	87
uxuB	b4323	20	182	40
chbB	b1738	505	1330	667
gsk	b0477	46	114	17
kbaZ	b3132	6	9	6
kduI	b2843	19	32	1
lsrK	b1511	6	22	9
mngB	b0732	2	2	0
treF	b3519	11	3	5
yicI	b3656	1	8	1
yihM	b3873	12	23	15
dcd	b2065	513	645	509
dut	b3640	3161	5755	2295
pyrE	b3642	22	18	6
ade	b3665	5	54	8
nudG	b1759	271	412	247
guaD	b2883	5	4	6
aroE	b3281	121	221	156
aroP	b0112	200	25	139
cycA	b4208	180	185	318
eutL	b2439	98	126	110
ldcC	b0186	6	10	7
tesA	b0494	168	120	196
ybdL	b0600	56	26	54
ybgK	b0712	10	15	22
gltL	b0652	82	65	99
livM	b3456	71	13	85
ydgD	b1598	15	23	11
pabA	b3360	152	128	106
oppB	b1244	46	344	30
rspB	b1580	1	2	9
yjeK	b4146	53	89	33
ftsX	b3462	34	59	30
yhdE	b3248	204	200	112
narJ	b1226	1	44	8
nuoA	b2288	437	1949	739
nuoH	b2282	133	526	152
atpB	b3738	1155	1881	2109
cydB	b0734	43	197	67
hybC	b2994	5	93	5
hycI	b2717	11	10	17
sad	b1525	17	16	26
xdhB	b2867	9	1	3
gnsB	b1550	1727	1966	1496
hycA	b2725	65	161	14
iraP	b0382	1894	3262	2853
psiF	b0384	41	37	23
rffC	b3790	29	31	10
sseB	b2522	436	683	254
yacC	b0122	66	87	43
yajI	b0412	192	141	45
ybfE	b0685	35	23	4
yciN	b1273	680	2099	787
ydjY	b1751	1	1	2
yebO	b1825	441	350	105
yebV	b1836	1369	768	1782
yebY	b1839	1393	1519	600
yffS	b2450	46	98	50
ygaC	b2671	33	38	17
yghW	b2998	1	1	2
yjeI	b4144	822	1709	1207
ylaC	b0458	145	1531	65
ymgD	b1171	4	11	0
ynfB	b1583	459	581	542
yodD	b1953	83	124	79
yggT	b2952	212	280	239
hexR		25	94	78
tusB		184	199	95
uppS		31	119	26
ycdB		10	3	1
yfdI		114	311	70
mdtK	b1663	8	16	11
amiD	b0867	54	58	47
tolR	b0738	174	216	106
yajC	b0407	5021	7451	5364
nfrA	b0568	0	1	0
baeS	b2078	9	15	16
bolA	b0435	279	744	230
cheY	b1882	28	20	21
kdpD	b0695	3	2	3
phoQ	b1129	12	32	15
atoC	b2220	2	12	5
mazE	b2783	30	44	13
rssB	b1235	13	5	14
basR	b4113	13	21	43
uhpA	b3669	39	62	37
yedQ	b1956	7	11	6
yhjK	b3529	3	4	3
creA	b4397	246	443	209
dedD	b2314	40	84	35
phnB	b4107	27	37	33
slyX	b3348	282	450	234
yafK	b0224	80	15	51
yaiE	b0391	1345	954	1772
ybjX	b0877	3	22	2
yccF	b0961	268	540	229
ycfS	b1113	20	25	42
ycgB	b1188	5	36	11
ydcH	b1426	1	44	6
yebG	b1848	296	832	210
yfcN	b2331	74	69	59
ygaM	b2672	501	531	680
yhjD	b3522	25	54	27
erpA	b0156	3607	3853	3460
lsrG	b1518	4	3	3
nanM	b4310	7	40	8
rraB	b4255	1939	1905	1617
sufA	b1684	395	343	217
yacL	b0119	171	252	95
ybaA	b0456	75	78	36
ybdF	b0579	177	53	52
yciU	b1248	140	137	82
ymbA	b0952	84	141	61
yqcC	b2792	137	352	88
yqjA	b3095	37	17	53
yqjE	b3099	12	25	20
ytfP	b4222	1078	1217	1161
yjiX	b4353	24	177	1
yqiB	b3033	14	38	14
yohN	b2107	444	883	437
ybeB	b0637	69	185	24
yaeB	b0195	65	98	62
ubiB	b3835	3	9	2
bioH	b3412	68	68	26
chaB	b1217	79	22	72
fhuF	b4367	1	1	6
pqqL	b1494	8	8	5
rimI	b4373	45	55	73
surE	b2744	161	215	148
ybjI	b0844	27	32	40
yceG	b1097	13	15	12
ycjX	b1321	31	56	34
yfbR	b2291	59	63	46
dmsD	b1591	149	163	79
dnaT	b4362	55	140	37
eptB	b3546	1	3	6
fadM	b0443	13	16	69
hflD	b1132	165	274	165
hiuH	b1970	379	54	446
iap	b2753	15	1	0
kefF	b0046	45	32	33
lhgO	b2660	10	18	12
maa	b0459	68	511	71
pqiB	b0951	1	1	1
rdoA	b3859	57	108	44
rfaY	b3625	4	18	7
rlmF	b0807	23	44	29
rssA	b1234	83	11	3
selU	b0503	11	10	28
ybcL	b0545	10	6	16
ybgC	b0736	193	242	99
ybiP	b0815	0	0	0
yddE	b1464	127	98	118
yddH	b1462	10	3	1
yeaE	b1781	30	43	27
ypeA	b2434	82	179	65
yheV	b4551	454	322	287
yjhC	b4280	10	154	18
ylbA	b0515	25	44	26
yobA	b1841	180	106	78
ybbL	b0490	70	162	37
yhcM	b3232	32	31	28
entH	b0597	18	7	14
mhpD	b0350	7	13	2
ybbA	b0495	30	45	45
eutM	b2457	14	64	17
yfdC	b2347	12	29	24
cutA	b4137	12	20	59
feoB	b3409	9	12	20
fes	b0585	5	2	2
focA	b0904	26	46	34
phnA	b4108	90	513	134
btuF	b0158	21	25	21
cyaY	b3807	198	178	95
cysW	b2423	39	9	42
ftnB	b1902	2	4	0
metI	b0198	602	349	362
nrfA	b4070	0	0	0
yoaE	b1816	47	28	79
fepC	b0588	12	6	15
yjcE	b4065	56	299	303
dsbB	b1185	36	94	29
hslJ	b1379	24	94	16
anmK	b1640	54	61	84
cysU	b2424	260	106	285
trxC	b2582	257	393	220
nrdH	b2673	33	6	4
qmcA	b0489	9	28	18
yedF	b1930	687	1024	2186
flgH	b1079	0	2	14
cheA	b1888	1	3	1
yfcR	b2335	104	83	43
alr	b4053	15	15	7
amiB	b4169	15	11	9
dacB	b3182	8	12	5
lnt	b0657	47	71	30
mraY	b0087	20	29	25
ompW	b1256	28	183	50
tolA	b0739	66	87	23
lolC	b1116	29	48	21
rseP	b0176	7	14	8
ybjS	b0868	16	24	9
ugd	b2028	10	4	5
yncA	b1448	76	17	56
relB	b1564	178	275	147
rnhA	b0214	24	36	12
rnhB	b0183	91	213	37
sbcC	b0397	7	10	13
uvrC	b1913	1	2	3
dam	b3387	74	12	10
dnaQ	b0215	15	35	13
holD	b4372	26	34	0
priA	b3935	3	4	2
rarA	b0892	5	15	5
recB	b2820	40	31	27
recD	b2819	0	1	0
recF	b3700	34	20	7
yrdD	b3283	3	3	3
recN	b2616	0	10	0
rnt	b1652	237	377	100
rsmD	b3465	50	75	39
vsr	b1960	13	9	13
nudB	b1865	9	34	6
glpR	b3423	75	145	90
cytR	b3934	9	22	6
ebgR	b3075	24	31	14
exuR	b3094	44	94	53
fliA	b1922	1	3	6
galS	b2151	0	0	0
gcvA	b2808	5	4	7
iclR	b4018	7	14	8
metR	b3828	45	38	28
rof	b0189	738	902	695
yafC	b0208	8	18	6
yiaJ	b3574	91	51	70
yieP	b3755	158	261	86
deoR	b0840	26	34	34
fucR	b2805	7	113	34
srlR	b2707	12	11	22
ydjF	b1770	23	68	21
csiR	b2664	6	0	5
frlR	b3375	11	29	19
nemR	b1649	3	22	4
nsrR	b4178	872	136	51
puuR	b1299	111	149	90
xylR	b3569	1	8	1
ydfH	b1540	96	154	54
pspF	b1303	22	17	15
yiaG	b3555	4	14	6
yjhU	b4295	7	15	10
ynfL	b1595	3	40	3
yqhC	b3010	56	1	0
yrbA	b3190	499	606	282
nagK	b1119	9	19	9
fis	b3261	3523	11961	1664
rnpA	b3704	130	310	94
rph	b3643	5	113	12
rpmH	b3703	14566	34664	9253
bamE	b2617	2725	2987	2415
hslR	b3400	17	67	81
kptA	b4331	2	0	1
poxA	b4155	35	259	23
rluF	b4022	16	11	5
rpmE	b3936	3	17	1
yhbY	b3180	281	620	338
yhhY	b3441	6	6	1
yjgH	b4248	15	5	2
aidB	b4187	3	10	5
idi	b2889	17	32	19
plsX	b1090	51	72	41
yohF	b2137	72	49	61
yegS	b2086	42	41	69
yihU	b3882	6	3	14
aas	b2836	6	12	7
bioD	b0778	4	11	4
hemE	b3997	31	10	12
hemH	b0475	19	61	9
nadD	b0639	40	67	27
pnuC	b0751	60	27	35
thiL	b0417	103	171	82
coaD	b3634	62	64	58
folK	b0142	214	379	168
queD	b2765	283	593	211
thiM	b2104	3	108	3
ubiH	b2907	63	114	49
mgsA	b0963	869	2254	1559
rpiB	b4090	35	74	40
srlE	b2703	0	185	0
uidA	b1617	1	6	1
dgoA	b4477	0	0	0
dgoK	b3693	12	5	7
fsaA	b0825	110	84	118
fucA	b2800	1	13	29
hyi	b0508	6	0	0
lsrA	b1513	0	1	0
malF	b4033	1	6	2
manY	b1818	110	139	119
mdfA	b0842	17	177	2
mglC	b2148	1	34	10
pgaB	b1023	2	1	4
rbsC	b3750	6	25	23
treB	b4240	15	293	22
shiA	b1981	34	5	16
ulaB	b4194	28	47	22
xylH	b3568	0	0	4
yhcH	b3221	129	1057	105
sgcA	b4302	9	38	13
dgt	b0160	2	3	3
tdk	b1238	92	145	51
mutT	b0099	4	1	1
yahJ	b0324	2	8	9
nudJ	b1134	46	31	31
csdA	b2810	12	25	4
gadA	b3517	25	28	12
gcvH	b2904	648	1085	513
glnK	b0450	58	3	16
ptrB	b1845	0	5	0
sdaA	b1814	4	90	2
tnaB	b3709	10	365	4
yaeR	b0187	136	109	132
pabB	b1812	36	45	18
ansB	b2957	5	64	3
eutC	b2440	12	13	19
hisQ	b2308	104	20	78
nikA	b3476	4	0	2
phnO	b4093	340	316	233
proW	b2678	30	1314	8
sapA	b1294	20	42	15
yejA	b2177	10	15	16
ygeY	b2872	10	8	8
pabC	b1096	28	11	13
yjhH	b4298	26	16	13
gsiC	b0831	72	30	66
oppC	b1245	96	439	84
yphC	b2545	2	1	2
yeiT	b2146	1	101	0
ftsL	b0083	59	74	39
ttcA	b1344	78	204	38
yafN	b0232	18	16	6
astD	b1746	5	10	5
betB	b0312	85	145	63
fdoI	b3892	0	27	0
fldB	b2895	690	908	273
glcD	b2979	33	97	23
glpC	b2243	0	40	4
gltP	b4077	7	7	1
mioC	b3742	4170	3852	3315
yqcA	b2790	157	277	134
appC	b0978	1	4	0
cyoC	b0430	18	58	30
glcA	b2975	1	9	7
glcF	b4467	0	3	4
hyaA	b0972	0	2	1
hycE	b2721	1	0	2
napA	b2206	1	9	3
rsxC	b1629	10	20	8
rsxG	b1631	90	123	82
sdhC	b0721	860	4323	1053
sdhD	b0722	29	188	30
asr	b1597	0	1	0
barA	b2786	2	4	3
bcsG	b3538	42	38	73
bhsA	b1112	156	363	406
borD	b0557	2525	7107	2192
cedA	b1731	80	235	51
cnu	b1625	46	195	35
dinD	b3645	0	0	0
fimH	b4320	17	22	29
gnsA	b4517	1269	2931	1005
hdeA	b3510	2099	3861	3012
hybE	b2992	110	121	37
pspB	b1305	318	223	248
sra	b1480	3458	1400	5474
yajD	b0410	103	122	187
ybcH	b0567	5	5	3
ybgS	b0753	338	646	238
yciX	b4523	105	78	71
yciZ	b4596	14	11	8
ydfZ	b1541	18	13	12
ydiH	b1685	569	271	200
ydiZ	b1724	125	15	92
yecH	b1906	3	3	4
yfaZ	b2250	3	2	3
ygdI	b2809	1446	586	1753
yhcN	b3238	35	84	64
yhfG	b3362	25	30	16
yhhM	b3467	60	76	49
yibT	b4554	642	559	446
yjjA	b4360	211	400	224
ynbE	b1382	83	104	87
ynjH	b1760	139	354	115
ypfM	b4606	2	1	9
yrdB	b3280	302	281	139
yciG	b1259	64	69	71
addB		13	22	11
yeiU		17	55	4
glsA		5	9	0
hemK		2	40	5
ilvG		52	44	35
		19	20	18
tusD		25	14	20
tusE		482	797	387
wecF		5	14	7
wecG		30	58	19
yfhA		9	36	8
zntB		9	30	17
acrD	b2470	1	0	2
ampE	b0111	4	10	4
mdtB	b2075	0	0	1
mdtF	b3514	0	1	0
zraP	b4002	2	1	0
chpB	b4225	72	46	84
rseA	b2572	44	60	66
rstB	b1609	6	4	8
sixA	b2340	61	49	37
ybiI	b0803	3	4	4
yehU	b2126	0	1	1
chpS	b4224	9	1	2
rcsC	b2218	1	3	1
rtn	b2176	1	0	0
creB	b4398	8	10	6
phoB	b0399	7	9	16
ydaM	b1341	3	17	14
ydeH	b1535	1	1	1
yeaJ	b1786	1	2	1
yeaP	b1794	3	6	2
yfeA	b2395	1	3	1
yijO	b3954	2	14	3
csgD	b1040	0	0	0
rbn	b3886	7	10	7
yacG	b0101	95	255	84
yaeQ	b0190	2	7	2
yaiI	b0387	49	54	34
yaiL	b0354	88	158	52
ybdD	b4512	1	7	10
ybgA	b0707	0	0	0
ybhK	b0780	4	7	4
ybjQ	b0866	87	128	110
ycaP	b0906	4	2	13
ychJ	b1233	7	6	5
yciS	b1279	58	39	166
ycjF	b1322	19	34	30
ydbL	b1383	9	16	7
yeaC	b1777	79	227	71
yecE	b1868	0	1	1
yedK	b1931	2	4	1
yejL	b2187	299	501	227
yfiH	b2593	22	30	10
yggU	b2953	46	56	22
yheU	b3354	0	0	0
yigA	b3810	10	12	10
ecnB	b4411	35719	7923	40794
hicB	b1438	189	7	118
hspQ	b0966	15	5	0
lptC	b3199	58	89	58
matP	b0956	52	43	69
mnmC	b2324	7	12	3
paaC	b1390	1	2	1
plsY	b3059	0	0	7
rmuC	b3832	1	7	2
ybdZ	b4511	106	33	37
ycfJ	b1110	52	7	7
ykgG	b0308	2	68	1
yhaM	b4470	7	34	10
yhdP	b4472	1	3	1
yjdI	b4126	104	30	44
yodC	b1957	22	4	28
ypeB	b4546	40	78	28
ytfN	b4221	3	9	2
yjgB	b4269	1	0	1
ybbO	b0493	39	63	36
yjcD	b4064	81	116	55
elaA	b2267	139	159	101
fxsA	b4140	1	42	6
mazG	b2781	2	4	2
wbbJ	b2033	41	165	71
ybaQ	b0483	40	15	40
ybeY	b0659	14	35	5
ybhP	b0790	9	2	9
ybjL	b0847	0	0	0
yddM	b1477	70	126	59
yedY	b1971	20	4	26
yeeE	b2013	3	13	7
yidE	b3685	1	1	2
cvpA	b2313	8	11	12
pptA	b1461	258	117	198
sufE	b1679	5	1	7
ybgL	b0713	0	8	7
yedJ	b1962	2	4	0
yjfP	b4190	159	362	142
yjjG	b4374	66	67	33
ypfH	b2473	51	39	40
yqiA	b3031	23	62	37
yraQ	b3151	10	4	9
ytfL	b4218	12	22	7
yfiC	b2575	29	71	18
ygjP	b3085	1	0	0
yjjU	b4377	4	6	2
ynjB	b1754	17	14	13
yoaF	b1793	6	1	4
zinT	b1973	27	6	2
pncA	b1768	34	61	42
paaB	b1389	0	119	0
tauD	b0368	2	1	0
amtB	b0451	53	1	2
apaG	b0050	13	17	14
chaA	b1216	43	59	31
feoA	b3408	0	3	0
glpE	b3425	13	37	15
nhaB	b1186	0	0	0
arsC	b3503	2	2	15
cvrA	b1191	2	5	4
ydiE	b1705	1	1	1
yeaR	b1797	2	7	3
fecR	b4292	3	1	3
djlA	b0055	1	0	38
grxA	b0849	142	165	28
clpB	b2592	0	1	0
yfcG	b2302	20	35	26
yeeD	b2012	3407	3135	4407
trg	b1421	0	0	0
fliF	b1938	0	1	0
fliJ	b1942	15	33	10
cheZ	b1881	2	0	0
fimC	b4316	0	8	0
amiC	b2817	0	1	0
lgt	b2828	7	9	4
lpxK	b0915	14	17	7
mepA	b2328	7	8	2
mltB	b2701	33	22	23
mltC	b2963	0	1	1
mrdA	b0635	7	14	6
pbpG	b2134	0	0	0
rfaL	b3622	8	2	4
yfiB	b2605	4	3	2
ygeA	b2840	4	6	45
ygeR	b2865	2	5	2
csgG	b1037	27	6	8
emtA	b1193	170	183	118
frlB	b3371	1	10	2
lolE	b1118	2	6	3
mtgA	b3208	0	0	1
ynaI	b1330	2	4	2
ybjT	b0869	2	45	1
yraR	b3152	8	9	8
rspA	b1581	1	3	1
waaU	b3623	3	16	4
wzc	b2060	0	2	0
ydhO	b1655	0	0	0
ydiY	b1722	2	43	4
gudD	b2787	1	2	1
holB	b1099	15	20	9
intF	b0281	0	4	2
mutM	b3635	3	21	0
mutY	b2961	3	6	2
nei	b0714	0	0	0
nfi	b3998	8	7	11
nth	b1633	11	22	8
priB	b4201	9	1	9
priC	b0467	16	20	16
recC	b2822	1	1	1
sbcB	b2011	0	0	2
sbcD	b0398	11	14	2
topB	b1763	0	2	1
xerC	b3811	16	16	15
xerD	b2894	10	29	8
ybjD	b0876	0	0	0
alkB	b2212	13	5	5
holC	b4259	4	14	1
ygbT	b2755	2	5	2
recG	b3652	3	7	2
ybaV	b0442	41	20	14
comR	b1111	2	1	1
acrR	b0464	21	40	18
argR	b3237	648	931	537
cbl	b1987	43	18	9
dicA	b1570	20	25	12
rfaH	b3842	56	78	36
rpiR	b4089	58	40	22
soxR	b4063	1	5	0
treR	b4241	5	1	5
uxuR	b4324	8	11	10
bluR	b1162	2	2	2
ycjW	b1320	29	48	30
yhaJ	b3105	5	5	6
cspB	b1557	2	3	2
cspG	b0990	46	105	26
cueR	b0487	49	103	47
feaR	b1384	4	3	0
feoC	b3410	4	22	10
greB	b3406	1	1	1
ilvY	b3773	8	42	4
lacI	b0345	23	5	10
mqsA	b3021	34	181	34
murR	b2427	5	14	0
sdiA	b1916	8	112	7
yhcO	b3239	35	32	51
yjgJ	b4251	124	714	51
flgM	b1071	16	25	47
dcuR	b4124	1	5	5
btsR	b2125	2	20	10
pyrR	b2381	15	19	15
yihL	b3872	6	2	0
ulaR	b4191	31	55	30
ygbI	b2735	2	6	3
cohE	b1145	5	6	4
ygeV	b2869	0	21	1
dtd	b3887	7	9	6
rmf	b0953	117	16	120
rnd	b1804	2	0	8
rpmI	b1717	86	113	144
rpmJ	b3299	151	13630	1352
arnA	b2255	6	6	10
dusB	b3260	22	22	14
dusC	b2140	0	0	0
rlmG	b3084	0	12	3
yciH	b1282	102	107	81
rsmF	b1835	42	68	49
rumB	b0859	4	24	0
trmL	b3606	40	63	26
rumA	b2785	2	4	1
acpS	b2563	46	83	37
cdsA	b0175	44	81	40
paaJ	b1397	18	35	12
yciA	b1253	67	73	47
sbmA	b0377	4	4	6
folM	b1606	39	39	45
btuR	b1270	165	545	393
folB	b3058	18	276	162
hemA	b1210	6	23	4
hemD	b3804	12	18	13
ispA	b0421	11	19	6
ispB	b3187	82	99	59
lipB	b0630	2	19	10
mobA	b3857	22	19	23
mobB	b3856	12	17	7
paaK	b1398	0	5	0
yggW	b2955	1	2	1
cobU	b1993	30	20	28
menF	b2265	3	7	2
smtA	b0921	11	22	9
thiB	b0068	18	82	27
yliI	b0837	1	0	3
gntK	b3437	16	19	13
malZ	b0403	1	1	1
uhpT	b3666	1	1	0
uxaB	b1521	2	31	4
agaV	b3133	18	61	47
chbA	b1736	1	29	12
garL	b3126	3	241	11
nadK	b2615	19	23	11
sgbH	b3581	46	22	22
sgcB	b4565	147	512	137
yciM	b1280	14	18	15
yeiQ	b2172	0	4	1
ygbM	b2739	7	5	2
ytfR	b4485	0	2	2
cyaA	b3806	3	0	2
gadB	b1493	7	13	3
mhpE	b0352	13	14	9
pheP	b0576	91	16	7
ybgJ	b0711	131	174	126
yifK	b3795	7	5	4
yqeG	b2845	0	0	0
allC	b0516	0	0	1
dtpA	b1634	0	3	0
mpaA	b1326	9	15	34
potC	b1124	30	90	31
yecS	b1918	132	44	111
ygeW	b2870	5	4	3
yjiM	b4335	0	0	0
dppB	b3543	15	5	45
dppC	b3542	49	36	83
nikC	b3478	5	6	2
aegA	b2468	5	0	0
yjgM	b4256	128	82	88
yciB	b1254	4	6	4
yefM	b2017	81	88	49
ftsB	b2748	28	24	18
tilS	b0188	1	4	6
fdhD	b3895	1	2	1
narH	b1225	0	4	0
narI	b1227	0	0	0
nuoK	b2279	229	384	501
nuoM	b2277	10	66	13
nuoN	b2276	20	133	70
paaE	b1392	0	15	0
ykgE	b0306	0	51	0
atpE	b3737	286	565	376
cyoD	b0429	136	324	33
glcE	b4468	0	3	0
hybD	b2993	15	39	1
tdcE	b3114	30	6	1
xdhC	b2868	2	8	13
ydeP	b1501	6	2	2
ygiQ	b4469	0	9	0
ynfF	b1588	0	0	0
nuoL	b2278	2	10	2
chiA	b3338	3	9	4
dinI	b1061	113	226	53
flxA	b1566	7	0	2
nudI	b2251	21	83	4
nudL	b1813	10	9	8
osmB	b1283	4074	973	2310
pmrD	b2259	4	36	5
racR	b1356	166	108	66
syd	b2793	77	157	61
yahG	b0321	1	1	2
yaiW	b0378	1	1	3
ybiJ	b0802	75	5	32
ybjN	b0853	111	333	56
ycgJ	b1177	22	30	15
ychH	b1205	0	8	8
yciC	b1255	10	20	14
ydeQ	b1502	4	2	6
ydhZ	b1675	74	89	45
yecF	b1915	259	1184	145
yfeC	b2398	12	180	18
yfeD	b2399	15	74	22
yfeY	b2432	56	42	46
yfgJ	b2510	6	11	46
yfhG	b2555	10	9	7
ygdR	b2833	4	0	87
yhaV	b3130	8	10	5
yhhK	b3459	8	87	6
yicS	b4555	0	0	0
yiiQ	b3920	12	23	7
yjbD	b4023	192	162	123
yjfN	b4188	4	52	0
ymdF	b4518	17	6	6
ymgA	b1165	0	0	0
ymgG	b1172	0	0	0
ynfD	b1586	1	7	1
yoaC	b1810	7	29	15
yqjK	b3100	0	0	0
yrbL	b3207	12	46	8
xylE	b4031	1	2	0
tatE	b0627	45	46	33
yhiQ	b3497	35	83	33
cgtA		116	185	199
gatR		1	7	2
yfdH		4	5	1
cas1		16	29	32
htrB		0	12	1
Mett		29	48	23
rmlA		27	57	25
tusA		274	369	256
tusC		21	23	16
wbbL		3	26	3
wecA		1	0	4
ydfW		171	2	49
ygdG		3	6	2
ygfJ		44	18	10