operon,mean,std,std_linear,n_rep
C0299,,,,0
aaeR,7.397406554486242,0.33856830781356473,738.1430222200902,12
abpAB,7.028223091743801,0.32096324818120564,301.6063612878511,8
abrB,7.355101978748454,0.19303415919049066,341.9693803262128,12
accBC,8.489089167636234,0.2151627855779987,937.3236413545753,5
ackA-pta,7.668197059035718,0.17933700806020575,363.94094932823674,9
acnB,9.796286677308204,0.12940336290635546,2312.012146427261,9
acpH,7.062258731895651,0.13212113313608462,162.43864646131723,12
ada-alkB,7.4966234255915145,0.26094334201046376,544.7638806872454,11
add,7.242339674712907,0.15868004834504595,217.82267753192272,9
adeP,7.932446890019694,0.2678822383190694,947.9140204186195,11
adhE,9.389243408833561,0.21443926659575632,2503.021450060001,8
adiA,7.846942859217134,0.13949709774008381,370.69630980735803,11
adiC,,,,0
aegA,6.5880579353412,0.7095160212037693,1490.3955263128498,12
aer,6.4403560258210755,0.32540728896590154,292.31300344401035,12
aes,6.534216477195698,0.507209683835453,615.0113131890586,11
agaR,7.878100304885732,0.10283121735822146,273.13946892207167,11
ahpCF,8.725222539943886,0.848793029426072,3741.2241026545216,6
aidB,,,,0
ais,6.423165062721764,0.43991982340371105,413.4903054917992,11
alaC,7.61892102428894,0.17135081210284953,344.49323993588234,5
alaS,8.366697266066817,0.12497790634126074,485.34867366797056,10
aldA,8.460789501915402,0.19834059507503418,951.5073078368179,9
allA,6.444214190597472,0.8201164069657634,799.1272417861053,7
allDCE,6.394945680902401,0.45564696468343036,360.5619223882467,11
allR,7.94042603367977,0.16469090220057545,495.3050932697372,11
allS,6.320040677026173,0.3572734566902911,284.3906631344916,8
alpA,,,,0
alsRBACE,7.547996455025897,0.2907657473074614,545.6985179274851,9
amiA-hemF,8.035747720544588,0.26059107939434606,661.921559202441,11
amiC,7.836998094693981,0.5081884008201759,2197.3495521161803,12
amn,8.094277401619795,0.22493733825676263,791.9997350723852,10
ampDE,7.342338135301296,0.10481327445643134,153.3175875607504,12
ampH,7.470089586648271,0.19756272336923736,372.77597287731777,12
amyA,7.420715315070397,0.15706059829075358,243.92746030293463,12
anmK,6.793378991360713,0.20351288221288255,204.40248179407334,10
ansA-pncA,7.401706257222817,0.08443042478408545,133.29480435788187,12
ansB,6.166181702127783,0.29719237726148595,154.54005327622554,12
aphA,,,,0
appCBXA,6.8777229736878605,0.35330572274475325,297.09288772376453,12
appY,,,,0
apt,8.574136274255762,0.10408051618740413,514.1379947993249,12
araBAD,6.103235925149251,0.470834878508311,223.86506241987874,10
araC,7.679185250939037,0.09028359893099112,193.12371454406195,11
araE-ygeA,6.48746846658731,0.46882224672471323,332.07895606651965,11
araJ,7.477267973444992,0.27240724430066326,609.0038527448875,12
arcA,,,,0
arcB,7.43522574022424,0.10639787391881912,194.4266736880191,12
argA,9.315596468314371,0.152335730630031,1865.9255252233747,9
argCBH,9.173652154138663,0.1663444524729388,1506.2172761530414,11
argD,8.606646656681034,0.1411915328286408,883.2496632240808,11
argE,7.592823925677269,0.1959981095292242,460.55856991352425,12
argF,8.012163990162618,0.1485301370515995,451.18601871279225,11
argG,7.741019119612122,0.1342026175430719,329.71722824876775,12
argI,8.561835537312204,0.10383262182139556,546.2852952763794,10
argP,7.778240722480619,0.07416983597845123,176.50149336960195,11
argU,,,,0
argW,8.883322597144977,0.14409961998860762,959.1502767804852,9
arnBCADTEF,6.93370020103925,0.38381653675351884,580.9805118134525,12
aroF-tyrA,8.962265977882371,0.3252937354060794,2387.9566235575703,11
aroH,8.999063541731175,0.15303531884889382,1120.7733028623277,10
aroL-yaiA-aroM,8.486722048057079,0.16848993260935485,828.3767039506167,10
aroP,8.655541062461554,0.1126114876559879,671.4006215453713,9
arpA,6.724273292872711,0.6969484361530652,1044.3843438463205,9
artPIQM,8.38114744656555,0.1436128052650119,655.5268789624542,10
ascG,7.612643367065818,0.08853124686630615,180.22956390140916,12
asd,,,,0
asnA,7.523784878736827,0.3140927663779057,887.1743806785016,12
asnC-mioC-mnmG-rsmG,6.916383598760021,0.22507457660024838,250.18805571042438,12
asnS,9.129588721944263,0.07168553720230261,680.6312555349593,8
asnT,,,,0
asnU,,,,0
asnV,6.646656773912782,0.7011632592871949,908.6807188261606,6
asnW,,,,0
aspA-dcuA,6.644889714202754,0.1975508172889743,169.58621990801083,9
aspC,8.948591261057597,0.19253937400571905,1539.6140585619416,10
aspT,,,,0
aspU,6.688699435437536,0.4132831087553998,286.7545666242596,10
aspV,,,,0
asr,6.217246474491589,0.4512355655650126,352.5462239350433,12
astCADBE,6.75120919183751,0.2905864420749709,328.5974604942225,11
atoSC,8.286156929762102,0.147834168365732,626.7177646891092,11
atpIBEFHAGDC,9.361720813191946,0.11111891138988779,1312.902722383969,7
bacA,6.945589151989915,0.12335483052397249,128.76750224811076,11
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE,6.850486641411482,0.23640344609917494,266.37200100412525,12
bamD,8.588023311760566,0.09797942216450568,545.5974883445297,11
barA,7.295525572488941,0.17855391878577972,273.02437813504855,12
bax,8.615004349199783,0.2434709380719221,1389.7639290224427,3
bcsEFG,7.655321780418447,0.17149053885172105,434.02188052392023,12
betT,8.33048819259889,0.1324097922475433,568.2559391084702,11
bfd-bfr,9.281731559614338,0.2693318593306981,2668.759831692947,10
bglA,7.284236178055559,0.32943428252510454,585.6728055356091,11
bhsA,8.064690072902192,0.260732975781144,848.1318229168772,10
bioBFCD,8.819372956083033,0.15686964850076685,1023.5841606476104,10
bioH,,,,0
bisC,7.455441711881495,0.12358626196113148,216.5213154897175,12
blc,7.261763409022696,0.3260063376281345,511.243259517413,10
bluF,7.174810949473944,0.4068553342829875,453.58856364868035,12
bluR,8.12421656069787,0.13762480809830493,443.22033696195535,11
bolA,8.167127378709324,0.16097950368084957,558.1473044835064,12
brnQ-proY,8.24907624312261,0.2384051833493149,1117.8124500874505,10
bssS,7.985806587248873,0.45733142155540113,1127.9513033889236,12
btsT,6.363458270686945,0.4811186068627611,428.18783391807676,10
btuB-murI,7.478909122727644,0.2681713553798875,429.99146657498096,12
btuCED,6.971705719928661,0.5078910304923953,772.5290771859623,11
cadBA,6.481521607316076,0.3410364294946287,289.6289274593056,11
can,9.785182412502841,0.0948475479252631,1602.2796285526535,12
cas3,,,,0
cbpAM,,,,0
cbrA,7.39858484296672,0.2676414898785739,428.5059106765534,10
cdaR,6.361242953870217,0.3390747285675976,207.62876780033156,11
cdd,7.804646631637346,0.1543110279952223,398.13800582245995,11
cecR-ybhGFSR,8.631543212456913,0.1253132484607995,717.9147248432081,9
cfa,9.432597562932106,0.18500318230615287,2178.5630633814962,11
chaBC,,,,0
chiA,6.8902719571625894,0.731434480713095,799.5096527402765,8
cirA,9.405936289660177,0.8777480742187798,10875.812129052483,6
citT,6.87483356796794,0.25052793337152457,240.38040867739338,12
clcA,,,,0
clpB,8.702116963397783,0.07198396271165995,429.54795520546634,11
clpPX-lon,9.416050952449957,0.07096567371335515,927.5885130486838,9
clpS,7.122600972207806,0.18101810168995902,190.13580483069774,9
clsA-yciU,8.434692319430596,0.1570491086188575,767.8203365433493,9
cmoM-mukFEB,7.465768655173432,0.42174095246937376,649.4487675468113,11
cnu,,,,0
coaE-zapD-yacG,7.582088697830453,0.18078605141305604,408.7242709314273,12
cobUST,7.564905425137226,0.16117442527428374,315.7885279240999,10
codBA,9.274453312778562,0.10086436010918935,1025.8327078318025,8
comR,8.221448507602505,0.151521830279742,567.9639654103115,9
corA,8.583589653110748,0.14854435996449952,816.189579872016,6
cpdB,6.90745400738253,0.12129499884033566,128.5700035534435,12
crcB,7.33831578269034,0.12786061936630103,209.12305863707417,12
creABCD,7.289171655776194,0.2024192015541648,310.6959027671075,12
crl_1,9.425376104739806,0.6011054429199932,4384.109150777784,10
crp,9.221650098580891,0.4716160868848058,3543.807794969095,9
csdAE,7.408499913779091,0.46375245230538276,831.3269214068043,11
csiE,7.124374480042256,0.32077854911807446,342.61573636636825,12
cspA,8.88419326750385,1.42306740051551,9685.587027620133,4
cspB,,,,0
cspD,9.091071294018302,0.18016581392390024,1565.3450910392964,10
cspG,6.45207489634357,0.2914623829552703,212.39626718109727,9
cspI,6.738127186108461,0.25022058246151613,250.384674019609,9
csrD,7.5417836381555965,0.16081876271788942,348.5672677849224,12
cueO,7.159485699476084,0.13979248320876986,160.29113489738248,11
cueR,7.479415727006447,0.1282921090287473,243.22800764722456,12
curA,7.020759483891962,0.4951921019986335,842.543320561289,11
cusCFBA,6.371311148093141,0.37896594293673447,316.40758494089624,12
cusRS,7.500905581163522,0.22605692451981077,331.4317522398845,11
cutA,7.363544652308495,0.2422502937994929,351.7979892821536,10
cyaA,9.125269998108116,0.09383723853846812,843.999516606381,11
cybC,6.839873466048364,0.5242335551293807,725.5791550059097,10
cydDC,7.49066101377306,0.1760916359529955,330.06780869590335,11
cydX-ybgE,6.755898729168369,0.7119145202486402,1107.1239807923716,12
cynR,7.082020881680634,0.5013582112641221,1289.800612165316,12
cynTSX,7.117924668314973,0.26085381995660056,440.13520846801805,12
cyoABCDE,8.50337854475344,0.16859848513008582,796.7087653104039,8
cysB,8.498158704190848,0.20763036544948382,978.7105664732508,12
cysDNC,9.085869957045055,0.07089801023475821,588.6406105608902,8
cysJIH,8.755380818775466,0.17241218126579538,993.0562303916923,12
cysK,9.905331399876564,0.09184937106883244,1885.365573252684,10
cysPUWAM,9.706633238384626,0.0828185864310958,1356.9138860225864,9
cysQ,7.7046677382211115,0.10298108743460618,235.8721702523464,10
cysS,7.91175626104129,0.2599848318148575,667.2659163521766,12
cysZ,7.189784894409793,0.22574692959619483,321.58331224231875,12
cytR,7.7230856724914405,0.35191062556100716,569.6486059933343,9
dacA,7.722318306767906,0.1569515157611625,378.0623358025378,12
dacB,7.744778056953101,0.15305452331033007,382.22654663516437,9
dacD,,,,0
dapA-bamC,9.012146056109895,0.1689157876084807,1348.6671141137865,8
dauA,6.41104962889442,0.2625255946277817,189.92946132232586,11
dcm-vsr,7.593106998280992,0.16217184755176095,329.6685587305655,12
dcp,7.4944601775045125,0.10854440097211292,195.21522254173883,11
dctA,7.33439042536401,0.11572927293245562,179.88501421729214,9
dcuSR,7.239340650535965,0.20300472267608097,306.4919324764699,10
ddlA,7.342192792313623,0.8433686771302646,3302.08347294352,9
decR,7.41663853921457,0.11695472201422405,187.6903719349121,9
def-fmt,8.282641299892214,0.13596319700229387,518.1859305328164,3
degP,7.167296108498808,0.9620505250446899,780.1738110209359,8
degQS,7.231309569721031,0.2304984280751379,291.11116206308697,12
deoCABD,7.937770377686571,0.10478599588841853,276.2306941978781,12
deoR,7.871947735244629,0.11870994299671289,320.53757281883037,12
dgcC,6.087921054915025,0.24719917622207052,125.390078614793,11
dgcE,,,,0
dgcF,7.141359030228745,0.27038214362727186,258.4451695676193,11
dgcQ,8.088486008578883,0.13736930346373588,474.24699439715016,11
dgkA,6.59491235891635,0.388789225882549,467.615876482205,11
dgoRKADT,6.67436218103912,0.384645786579067,408.66010789600085,11
dgt,7.333483266677364,0.5802334339743924,1688.487507844977,9
dhaR,7.7719208517116245,0.16572329935551094,388.72983783908666,12
dicB-ydfDE-insD-7-intQ,,,,0
dicF,,,,0
dinB-yafNOP,6.96723124520876,0.22839056603795216,299.1507928603451,11
dinG-ybiB,7.060182061875802,0.121502696473466,154.74763397863458,9
dinI,,,,0
dinJ-yafQ,8.511886579954613,1.857294222579133,3143.2638474057326,9
dkgB,6.888855303511673,0.5436532355883923,938.2482517348174,11
dmlA,6.564943628256358,0.39396146165598195,315.1703543348737,12
dmlR,7.665179541219886,0.15157630746999154,351.7403573867289,12
dmsABC,9.132603603885354,0.4897940168013084,3317.6060059370507,7
dnaK-tpke11-dnaJ,9.259890952433631,0.10626680970780614,1099.787986091997,12
dnaQ,7.966415547392559,0.22470423446039597,582.6867878463642,10
dnaX,7.947540915511974,0.1434686227917244,380.1281259283367,10
dpiBA,5.9967675981695345,0.37341952141149154,160.39055551818018,3
dppABCDF,7.9744930067406905,,,1
dps,8.182361440502648,0.2398915664709548,785.8087033391072,12
dsbG,7.20153086713978,0.1556949026604981,233.2209834439604,10
dsdC,6.971829432666038,0.3178336702120731,450.79448737554117,12
dsdXA,6.350961278550698,0.13359168019283152,78.18510089004918,10
dsrA,9.184898694917434,0.11717161959339062,1150.4961546604325,12
dtpA,6.6430312566124705,0.3534919691138423,348.33089237306257,6
dtpB,6.918390568574391,0.3291086939137198,468.62781594732553,10
dtpD,6.856888181661861,0.37245311180887264,389.56767489164525,11
dusA,7.367586829855774,0.07424517122664478,115.55008261951293,11
dusB-fis,8.395436118257077,1.2517374091357663,3057.0711001253467,10
dusC,7.330917147374767,0.3811721078024023,667.6781088407456,12
dxr,6.116999430340733,0.31781155437848413,148.16682915550538,11
eco,6.4223857139669835,0.463858096013788,523.3794092428171,10
ecpA,6.422975303336068,0.31509179127905484,211.66616108144999,11
ecpBCDE,6.586608423747418,0.2634693200198397,212.06141550219905,9
efeOB,6.308002445864663,0.6836705301338063,957.1599309350339,12
efeU_1U_2,9.599234110029712,0.10524499427560241,1497.7386235402705,4
efp,8.203039704643366,0.25775924731539374,978.3967895084833,11
elaA,7.858297994817957,0.2678321344216869,536.9712237778085,12
elaB,8.348551014951198,0.3703152150810587,1433.3357745903054,5
elaD,6.628895665119097,0.22743993676805752,174.85453866286073,12
elfDCG-ycbUVF,6.315748247253472,0.5012609823722389,416.6810184889568,11
elyC,6.771487054472295,0.3002878932838339,377.32314443673107,9
entCEBAH,9.136655422017979,0.7271585416951074,5993.153638612815,12
entS,7.808173775691785,0.3845398394246532,1130.408323239054,9
envY-ompT,6.8963764041002396,0.10570977779805563,102.72200785898843,9
eptA,6.433445097293151,0.41014101565122396,347.6897992071939,12
erpA,9.498400008456525,0.05077381629411374,675.0373995525174,10
ettA,8.00732787791736,0.2685362327050293,684.4577884750637,10
eutBCLKR,7.262617921912781,0.16064160129098437,214.17428601004983,12
eutNEJG,6.3762598615840735,0.5827910973789465,573.2629588381252,12
eutSPQTDM,6.502819338121608,0.6160357330685361,655.9283538261047,11
evgAS,,,,0
exbBD,9.110091901749394,0.1151001707769539,1027.3509526258626,8
exuR,,,,0
fabR-yijD,8.005358750657269,0.15795632417917682,488.51662215520315,10
fadBA,6.744311991816053,0.3062036966679747,280.422860353752,11
fadE,7.410901475388573,0.194397240591465,371.1003334033111,12
fadIJ,6.816452474878542,0.11784287768211536,107.89894274913978,12
fadL,7.621090112724776,0.12272336364997063,235.96300033553084,12
fdhD,7.1031716755010175,0.11302560078420196,148.60492899086475,12
fdhF,6.785488025232243,0.4973340556311684,526.6614255103856,9
fdnGHI,6.67181895644257,0.46418476022319105,435.72128637354194,11
fdoGHI-fdhE,8.476199741515918,0.07908558018370818,390.16098936338415,10
fdrA-ylbEF-ybcF,6.630498474607863,0.6806745052908488,650.8061731228455,7
feaB,6.834960938273755,0.15979409350325174,139.8426637653565,11
feaR,7.105357921466581,0.819641127103802,2281.2890278029245,11
fecABCDE,7.224688329371444,0.3731191680437358,645.770991717228,10
fepA-entD,8.51844922435034,0.5957538021935865,2612.97326455535,12
fepB,8.008889317101966,0.39305010546654673,1132.1669541449144,12
fepDGC,8.042956196096645,0.1854812805629387,536.5651408614544,9
fes-ybdZ-entF-fepE,8.884760895273596,0.736858964765458,4851.089631895335,12
fetAB,7.019704831187962,0.3302291765073729,345.8313463010263,12
ffh,8.11211025783673,0.33197107656485136,977.3652624130748,10
ffs,,,,0
fhuACDB,8.964989452403652,0.22271071842140125,1710.925210169948,12
fhuF,10.49497536187527,0.33383630858075103,12481.984633961712,8
fieF,7.104000176714223,0.21287469632492978,217.7594780085894,12
fiu,7.615984748650205,0.5512428346047751,1084.2352939849518,12
fkpA,7.859550649951354,0.10761684018734201,294.27010903825544,10
fldA-uof-fur,8.808704967380203,0.10871994844119486,716.614733664153,11
fldB,7.676150529041725,0.12607110144750736,275.8205808205784,9
flgAMN,6.374020565380058,0.08601793472530152,51.205420866593364,12
flgBCDEFGHIJ,6.218997710392094,0.4464691253982222,313.6202118081858,12
fliAZ-tcyJ,6.0904742220893455,0.34686459705011163,143.85668028803764,12
fliC,6.097666963762328,0.1722074999175624,80.5587207923968,12
fliE,6.935797217308182,0.40437499318537706,379.90863585264844,12
fliFGHIJK,6.114987061749068,0.3497152566330933,162.41224231697348,12
fliLMNOPQR,6.674247514126328,0.5276935475333552,488.7388660012928,12
flk,7.51297524949675,0.26271696489274826,579.2802556156466,12
focA-pflB,8.098114896503422,0.15381915889888406,551.7233942368749,10
folA,8.093207201635117,0.44959326757168205,1273.3901088487878,11
folB,7.155848935623558,0.1841681602711458,239.93670959142509,10
folC-dedD,6.341292539150914,0.3124011031120938,195.76423487804092,11
folD-ybcJ,7.5372096595611815,0.15090985066236753,279.18714282721766,12
folE-yeiB,9.278562272993705,0.26945828938635263,2414.168021799707,12
fpr,7.568795865746952,0.1308703258704048,232.84321252616772,11
frdABCD,6.98498955468679,0.1674869720624252,184.81286012721304,11
frlABCDR,7.075815004104069,0.15934566913039266,176.66022085621367,11
frmRAB,7.267806298542226,0.19815628501444235,308.6864787062092,11
frr,8.655569850281529,0.11805224460271985,647.8477155912312,12
fruBKA,7.689656859100626,0.20637779678184853,477.42217849350186,6
fryBC-ypdFE-fryA,8.139083263859758,0.08917012711647841,291.8381091062026,9
fsaA,6.636994025543401,0.22478427256305789,207.72699497533543,12
fsr,6.672362681650505,0.1914306160495913,147.28936692507875,12
ftp,6.896973875835868,0.16617531301468352,176.51114738441458,12
ftsK,8.223954959218997,0.48103533363019235,2498.760327301865,9
ftsP,6.432895785331517,0.6361316578718085,832.2446434325702,12
ftsYEX,7.8987733418432144,0.14298622972039526,397.0199614252404,9
fumD,8.439302547086925,0.43156742984311264,2991.6744968641947,8
fxsA,8.462109168537026,0.10644920826901444,515.1311191407577,10
gadAXW,,,,0
gadBC,,,,0
galETKM,7.835619759386421,0.1607531259529981,396.4334835292926,10
galR,7.340848366089986,0.35252596908964756,660.3030996377807,7
galS,6.851456349846659,0.41376974524428,673.8877342558636,10
galU,7.7521952327223,0.06983900985161513,163.53247155221254,11
gatR_1,6.2500549159113925,0.28305214599835193,143.74500991809026,12
gatYZABCD,9.217494096554963,0.2399667266408334,2295.1882712067286,9
gcl-hyi-glxR-ybbW-allB-ybbY-glxK,6.650156896864723,0.2952207059877042,318.03327597043926,12
gcvA,8.252983889254637,0.14969248039391095,565.4094397787713,5
gcvTHP,7.660619674408045,0.44729716957119453,1306.256149405778,10
gfcBCD,8.848139743710952,1.066062843542648,9125.697841870404,10
ggt,7.120408197207183,0.24459386539393907,321.02709522556546,12
ghoST,7.020618095389041,1.0877282579415204,2340.4046695382367,7
ghrA,7.6713884839966875,0.37524278558079976,1124.0450761543914,11
ghxP,8.35795602952559,0.15326021460540193,655.4273583849063,6
glcC,7.620041535378874,0.4104544321572024,1139.5881493731492,9
glgBXCAP,7.192940431336127,0.3367986567076825,393.2191526997562,12
glgS,8.096628266836715,0.692673348413847,5871.080961938971,9
glmUS,8.76600021238221,0.20510810398548426,1463.7355143436039,10
glmY,,,,0
glnALG,8.865292767373791,0.2868278286344752,2232.093744104517,10
glnHPQ,8.287709922548961,0.5121934729734827,1475.0798639129596,10
glnK-amtB,6.307545943224871,0.5791675816105883,603.5331389919552,10
glpABC,,,,0
glpD,7.990296783743276,0.20539687899340653,637.135217872188,11
glpEGR,8.157924584154964,0.26879168074075777,787.279428517981,10
glpTQ,7.7798405831367,,,1
glrK,6.79614053156748,0.1627689737096256,144.39234742330552,9
glsB-yneG,7.268695662977449,0.3041385102682015,433.7631423029067,11
gltA,5.805421825785112,0.576844478293754,233.54563881101814,8
gltBDF,9.916209278904875,0.142417781663195,2759.9450762118713,7
gltX,8.412611358133114,0.462689408988941,3320.590272753824,11
glyA,9.780447447390406,0.13881436559486773,2259.6123131322815,11
glyQS,7.816211254971876,0.11365649968893972,294.22123121894566,9
glyU,7.448202370927074,0.42259291031035967,709.9353302132675,11
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>,7.719450846943839,,,1
gmk,8.485671073138525,0.12363407340468231,621.8549935768217,7
gnd,7.586109087880824,0.2788312572835544,480.1341569711897,8
gntP,6.481702234804504,0.2305457945706083,161.3958202884344,10
gntRKU,7.683992319694514,0.170891984582326,406.99329224419984,12
gntT,6.770641620652788,0.21704956497955977,201.55092742794054,11
gpmM-envC-yibQ,7.691883829634845,0.06669331280740375,149.61502627305924,10
gpp,7.094681314290078,0.16795990559386628,206.07958199187843,12
gpt,8.55525571808514,0.13554837930877292,759.5450729928674,11
greA,7.645498669371059,0.09788511509907538,216.24125132915344,12
greB,7.1577991962400835,0.21901934835987208,269.8960700759102,12
groSL,9.898165494905458,0.15548149045587623,3007.908302417305,4
grxA,7.128745336262262,0.19587178536387084,248.3836394070033,9
grxB,7.489589203826067,0.07009272926180807,123.24741447737712,12
grxD,8.745155020611517,0.3107392416837345,2706.096112881263,10
gshA,8.061771152392692,0.10443981752169024,329.8872921448353,11
gsk,7.634688962456848,0.18699122320470943,423.91913209732843,12
gss,7.445839648099412,0.2832452181973717,438.0859396480076,12
gstA,8.715927452232224,0.14060160992703494,890.6211895273625,11
guaBA,9.17558160315512,0.20654752772438184,2195.8454718443945,10
guaC,8.468616449721246,0.16900956816444299,710.6914664261027,12
gyrB,8.038747479734333,0.413225198858549,2258.6349801229926,11
hcaR,7.704270202168135,0.1706156496940343,418.6877721666531,12
hcaT,7.098187198697872,0.11822484069304806,144.6574132569051,12
hcp-hcr-poxB-ltaE-ybjT,6.852914310867425,0.25124894682605803,261.11230221794915,11
hcxA,7.867059594535913,0.1520807203496456,420.9577138324262,12
hda,8.471633145118103,0.1723589024485156,915.781587244905,10
hdeAB-yhiD,7.927750790512464,0.1709332270983805,450.63933822083254,10
hdeD,8.23593329088043,0.22013927349002144,774.9461829937045,10
hdfR,7.65738339922466,0.10296174921378698,213.0844621300192,9
hdhA,7.463624678599763,0.10949110502426093,183.79721836258702,12
helD,7.64880917770041,0.1409472608224684,294.59292386801667,8
hemA-prfA-prmC,8.007005659001594,0.09504063212779329,301.6459756002267,12
hemB,9.01040291048406,0.18021389005510996,1553.8446615035525,12
hemCDXY,7.772571400507254,0.09534233797190565,216.04165754488588,11
hemH,7.361065751926314,0.13273125558140036,210.79129870365153,12
hemL,7.439865327447213,0.15084113100728144,294.293319756785,12
