operon,mean,std,std_linear,n_rep
hemN,7.49710457492199,0.11504577928839074,213.16385446364188,12
higBA,7.07644149353625,0.1366224745010793,163.8046631651936,12
hipBA,7.735199913254606,0.1688029144451325,362.9875051737319,8
hisLGDCBHAFI,,,,0
hisS,7.778875550713242,0.16421596921450166,432.8421464441717,12
hlyE,6.484853232631392,0.37642756075969747,245.7807659209058,10
hofMNOP,8.369516145194169,0.369330348008367,2224.204250124715,11
hokB,6.572809831430243,0.30746600625601883,255.88006961393188,11
hprRS,8.329555071098628,0.1698651622428667,758.5830760169945,11
hrpB,7.1940136842034805,0.11199022748155735,139.21341460672176,12
hscBA-fdx-iscX,6.636480527068515,0.3644746437807822,362.0503053546229,12
hscC,5.798742067015254,0.7639257638582448,225.96580795804218,11
hsdRMS,7.7673795572276205,0.10426197009234002,270.19301778653477,10
hslJ,6.983671377698317,0.26145305290245546,264.81483392505714,11
hslVU,8.367911725366039,0.16136148395881356,679.310062068818,12
htpG,8.658862648281733,0.08720561093951684,501.6645554995811,7
htpX,8.7764353037199,0.1424212379887915,941.0424540376698,10
htrL,8.382660145276159,0.156881995615701,648.0860251470407,8
hupA,9.450803451621622,0.09631365165288079,1204.4857186433217,9
hupB,9.69911080103507,0.18390525388743983,2793.7397286763407,12
hxpB,,,,0
hyaABCDEF,6.554467508330768,0.2404098732621737,167.33168404160742,10
hybOABCDEFG,,,,0
hydN-hypF,6.361107888309146,0.286683580179506,182.4388728954775,10
iaaA-gsiABCD,9.042374650504211,0.12667897821046456,1189.137042859345,9
iap,7.087540713351188,0.3645889547430447,580.1635284898098,12
ibaG-murA,7.6358786902098865,0.24922681469391686,447.1632928016476,12
icd,9.616612865482976,0.20990878129855287,3500.348173878874,7
idi,7.334857074593661,0.24620009070650226,404.494886998478,10
idnK,7.017595906811365,0.15376353130149895,201.07586139111004,11
ileX,9.614920028754407,0.32514976483483565,4550.290550431275,5
ilvC,10.065095804718176,0.08886288280606723,2015.2678897333549,11
ilvIH,8.677635593615355,0.07295281568727564,429.4792460031193,12
ilvLXG_1G_2MEDA,9.65690707075823,0.09687045607771483,1515.208362542922,2
ilvY,7.41945886006695,0.3827531996091233,886.0346099367383,12
inaA,,,,0
infA-serW,10.255807036385072,0.2683964096648634,7401.284264556248,4
insA-4AB-4B-4,7.559682649121548,0.03423851638507202,65.71822461055775,2
insA-7,,,,0
insAB-1A-1B-1,,,,0
insAB-2A-2B-2-afuBC,7.862843086313329,0.36160774456093614,1493.4699762631155,12
insAB-3A-3B-3,7.784272221843703,0.1806860756490659,440.729294568313,12
insAB-5A-5B-5,8.074802337144186,,,1
insC-1CD-1D-1,7.015683195240315,0.15176039333084307,182.24538947949546,12
insC-5CD-5D-5-yqiGHI,6.984070982790771,0.1005947463732715,100.35730266444345,12
insC-6CD-6D-6,6.959584483239518,0.0990674862742915,99.09378022671105,12
insCD-2C-2D-2,6.993779899462839,0.12087503775434559,128.43821421804455,12
insCD-3C-3D-3,6.980755503127496,0.13032975359739818,143.57341853375968,12
insCD-4C-4D-4-ygeONM,6.984118366176044,0.106843006112811,109.5791788243468,12
insE-3EF-3F-3,6.849660903788092,0.528719510775163,819.7435406035014,8
insE-5EF-5F-5,6.930222213736372,0.5934582924168427,1095.8417293718367,8
insEF-2E-2F-2,6.563608356870621,0.3526515531364808,313.8983990321585,10
insEF-4E-4F-4,6.775677254589136,0.55899019625571,705.8864881719145,12
insH-1,6.911402900153418,0.3075019981044365,297.4821002465563,12
insH-10,,,,0
insH-11,6.958052416036018,0.23427965687673202,251.63142668787268,6
insH-2,,,,0
insH-3,7.016198670193991,0.3204100778309195,352.6848183341536,6
insH-4,7.109842471582316,0.3374639971798881,407.62123568094086,4
insH-5,,,,0
insH-6,,,,0
insH-7,,,,0
insH-8,6.833029012411242,0.15865797972571136,150.21999421943121,12
insH-9,7.005386800783225,0.16845682671302165,171.5853404411068,4
insL-1,7.623969782762154,0.0817432373455868,169.25062234337506,8
insL-2,7.616130559082183,0.1020568441538098,214.93804875188974,9
insL-3,7.675778520323002,0.20534392401139698,512.8077508929122,8
insN-1I-1O-1,7.094291045951123,0.3225316078823827,412.21637543181566,11
insN-2,,,,0
insQ,8.289176961333478,0.2812623744611667,1402.8394463093725,12
intA,6.673299684614887,0.18045300795330174,159.49621613874876,12
intF,7.631283316764162,0.10653115239479637,210.61267118678967,11
intS,7.109448741725249,0.36079892576243083,440.05819010334,12
intZ,7.534097283137246,0.2613682490752382,513.9405346515979,11
iraP,7.338563358676321,0.4140205052413418,1134.6838666768426,12
iscRSUA,9.14355694591433,0.17314522263480772,1622.0597757556354,8
ispB,8.40455319399368,0.10042141718490337,437.84899412800877,11
isrC-flu,6.2273888982739125,0.3351382809484201,201.64387575157556,12
katE,7.211999589940724,0.4058785298635935,575.7507813022654,4
katG,7.194662427375869,0.12148673174361314,178.83281870303463,10
kbaZ-agaVWA,6.068645391584263,0.2795003773820836,164.37513347594236,11
kbl-tdh,6.680502412606064,0.527732458244666,722.0192223582468,9
kch,7.473419426820095,0.1350944140127796,245.76403696177113,12
kdgR,8.339173442248486,0.06317767979946817,264.64918607352985,12
kefFC,6.9911172651772695,0.26462537554775606,277.9744154443146,12
kefGB-yheV,7.920131571217521,0.07050861649948371,198.74344445493077,11
lacZYA,7.074734816586209,0.06005334931073198,70.2545975892672,12
lapAB-pyrF-yciH,8.5282243398412,0.06776255274157694,335.40810189274885,9
ldhA,7.439342375350452,0.5265092413564082,689.4036786982498,10
ldtA,8.40966581006211,0.13427518106039346,632.53580159018,12
ldtB,8.035591064942748,0.38325510682316666,1254.6477571329374,3
ldtC,6.814534468899551,0.3621308183229879,463.89200616750253,12
ldtD,8.090366192669885,0.0924149253911196,320.3920812676103,12
lepAB,7.879546278276031,0.7162663941644046,1119.911647604918,10
leuE,6.9599644369912435,0.5062913240094429,902.0111236096374,11
leuLABCD,,,,0
leuS-lptE-holA-nadD-cobC,8.741823605380478,0.077282737175497,463.90301965412635,10
lexA-dinF,7.9232663482501104,0.08210272164274082,226.67136361058883,12
lgoT,6.324960735581154,0.5028426126917714,449.96354985260314,11
lgt-thyA,7.646965253932696,0.2744271310179177,589.9019338099664,12
ligB,6.587382771822778,1.178926433341232,3118.078165797909,8
lipA,,,,0
lit,,,,0
lldPRD,7.727843085245517,0.24980595783928672,595.6789824502374,8
lolA-rarA,6.948765076482343,0.6492785299246675,1236.0966989101435,12
lolB-ispE-prs,8.02007871535031,0.07948779255160535,245.47894786394838,12
lolCDE,8.277827287870192,0.10520669682965376,367.81008690761945,12
lomR_2-stfR-tfaR,,,,0
lpcA,,,,0
lpoA,7.6910678055679345,0.19367331554128067,393.877984509903,10
lpp,10.374102797284547,0.033041793430438275,1058.080529560686,2
lptD-surA-pdxA-rsmA-apaGH,8.755691269927219,0.17234840656185363,1278.6104420799877,10
lpxM,7.915328079256373,0.4806828009421073,2793.4746541943214,12
lsrACDBFG-tam,6.588587239246882,0.42160026979314474,501.6558295026472,11
lsrRK,7.293548072066083,0.3551606006390317,660.9761102306293,12
luxS,6.8000394058047515,0.17271930409131994,161.3535150173681,10
lysA,8.042105068433552,0.1499102545090161,433.1444789272863,12
lysO,7.978344494851286,0.31625351060793594,680.1499712141126,11
lysR,7.317351713468428,0.5759851958146024,822.4115399002051,8
lysT-valT-lysW,,,,0
lysU,7.129316515940903,0.18171287095757147,208.62407256820896,11
macAB,6.601354236053705,0.6250951019365675,1012.1436163505348,12
maeB,7.433303897848423,0.13438400967920006,239.37673432558182,12
malEFG,6.4829424405049245,0.31172498806995735,187.862703075514,12
malI,7.074270472726741,0.2181213220464905,276.74552682058015,10
malK-lamB-malM,6.356534098067338,0.5825069569579789,310.93031249831535,9
malS,5.759962844245033,0.48343555715653835,177.44874708970733,7
malXY,7.3713556740899415,0.10804673417478888,182.6401879758061,11
manXYZ,7.854154872747719,0.19470652507501565,432.21815744923043,8
maoP,10.929595169288865,0.09579670575597055,5476.98437609224,6
map-glnD-dapD,8.20369774133176,0.19088942942790885,801.8546816554509,10
marC,7.464067519141569,0.2638368336122093,589.0099388042881,11
marRAB,8.271589046669474,0.24609508610234418,1105.9668242894325,12
mcbR,8.521977808509453,0.21032876111390128,972.3731484997039,10
mcrBC,7.299421076090909,0.20916085755878971,331.92358676006774,12
mdfA,7.008760519789624,0.5103078619453891,1132.2928450978418,12
mdtG,6.735872335761694,0.30170171107351257,264.086248700509,12
mdtH,7.179357598206206,0.09546860584746415,122.96408599117302,12
mdtK,7.575205645200924,0.3324128819453768,587.2021522781279,12
mdtNOP,6.417705227337263,0.3853267206741026,225.28551002325983,10
menFDHBCE,,,,0
mepH,8.005990031238458,0.2590347609035038,727.8964506542304,12
mepM,,,,0
mepS,8.795886282712267,0.09222002585241375,642.2521146776696,9
metA,9.423754147157098,0.2596002116197946,3419.368630311065,10
metBL,,,,0
metC,7.121311612339066,0.20218292979313982,256.264422405829,8
metE,10.01422397653854,0.10484337761183996,2460.7251734624483,7
metF,9.608062528306696,0.12182524322286148,1874.0711257323637,11
metG,8.3155822126204,0.24050786032241095,1144.5331648925508,11
metJ,7.2485056316593885,0.7630343708237438,1213.6120954405949,3
metK,6.889488581623491,0.08508747272569907,83.42761828253535,11
metNIQ,9.065685192387551,0.07255996055633532,653.6097432028539,10
metR,8.391256936074534,0.14587643994495203,671.0986749937819,11
metT-leuW-glnUW-metU-glnVX,,,,0
metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,,,,0
mfd,8.027498687674353,0.1747367752042091,522.9237366347979,12
mglBAC,7.9780845095490465,0.16553160629563227,497.22113791078067,11
mgrB,,,,0
mgsA,7.830379874517977,0.12634425562897386,317.02505752770304,12
micF,,,,0
micL,,,,0
minCDE,9.44188296432619,0.2598467703882622,3343.365714930373,9
mipA,7.593478171673599,0.12256008781688917,249.16234037993715,9
mlaA,8.743960811608734,0.19024058197968952,1176.9429868907125,5
mlaFEDCB,7.699308170245967,0.28110786221988804,576.1764826637644,11
mlc-ynfK,7.708014636189976,0.09408334029295067,213.65729974056234,11
mltD,9.6349249819966,0.0815190377087439,1248.539536427514,7
mnaT-ydcZ,8.039533521262898,0.2916646899435994,992.2557890910134,11
mngR,7.694045271077577,0.2002233512135677,403.54593948916573,12
mnmA,8.995897995988905,0.39641631180806497,5562.4445451590955,11
mnmE,6.955089209789132,0.19881312395631512,222.23081257698814,7
mntR-ybiR,8.362572140542815,0.13665425391438593,566.1282386572589,12
moaABCDE,8.354579547422558,0.08072917344711954,329.8314544422146,12
mobAB,7.912254956670426,0.1485749689305163,406.91504155437315,12
moeAB,7.506515810974834,0.11585028660250894,200.92082493809212,9
mog,6.798976487125249,0.3536855938669741,404.34579853223283,12
mokB,,,,0
molR_2R_3-yehI,6.169318634785925,0.45509084234490055,207.31396154491276,11
motAB-cheAW,6.604724907490225,0.31381540223870635,243.08542658114538,12
mprA-emrAB,7.274853012638549,0.2064699144175605,355.91307591338136,12
mqo,8.249915831374945,0.24004761490453053,819.4751928556968,10
mqsRA,7.937991413051847,0.13478938412940622,382.13310247535395,11
mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,8.927292762951836,0.41970904911284,2643.703918587411,4
mrcB,6.809953592511915,0.4725072812493888,495.4338947692424,10
mrp,7.814336218205632,0.11209502259426984,277.4755141398775,12
mscL,8.081393887418516,0.12273665859164146,422.25870888415255,11
mscS,9.099582083545899,0.22669544499944985,2621.502228749459,12
msrA,7.497248814486848,0.10748079746241965,185.59714927329878,12
msrB,9.089212540559327,0.2944406266127013,2616.1875960013513,4
msrC,9.043674947882325,0.10303909396633323,921.2582229806902,12
msrPQ,6.91657404902442,0.10767382830750773,108.87637346641674,12
mtfA,7.906508011320975,0.2266674383643647,759.7976890278925,8
mtr,7.343532137165046,0.2861909742382915,462.56251827933625,12
mug,7.463122073634362,0.15033734413669544,235.87954403613577,12
murB-birA,7.257136989534146,0.31584361639539865,403.54433575253296,5
murJ,7.7217146410783775,0.12517719077577538,287.14164857787273,11
mutH,,,,0
mutS,7.29560110664081,0.12950127211249235,188.81583946526288,9
mutY-yggX-mltC-nupG,7.759586970775279,0.1424003589272485,357.2423227734696,11
nac,6.997844738000626,0.2870371948164055,322.2734192877023,9
nadC,7.557411927364332,0.055841605545862226,108.27505069539151,12
nagBAC-umpH,6.777968315863912,0.23767949880526468,217.18529887967333,9
nagE,6.961210373619615,0.14184085559604104,142.32376202094432,12
nanATEK-yhcH,6.756723906166424,0.23429005360020894,189.80987151730815,12
nanR,7.345760186518118,0.16703226404111635,262.7037976814994,11
napFDAGHBC-ccmABCDEFGH,7.719878719596573,0.21043563364022297,530.772441940992,9
narGHJI,,,,0
narP,7.4839868781432095,0.2611718029211377,482.4108218070193,12
narQ,6.577179568557944,0.4645582321737935,644.8786753251159,12
narU,,,,0
narXL,7.210334424384048,0.43167797415496006,537.5888935885959,3
narZYWV,7.368656914500465,0.35317736507108094,572.5487282874875,11
ndh,8.140585153672497,0.20351518777468502,681.9216623467948,6
ndk,7.975438267911116,0.21188356988528947,670.2150210699369,10
nfo,7.607436377167191,0.17974865601571316,346.419730817832,12
nfsB,7.588196821269201,0.1366909750314642,278.7371926652851,9
nhaAR,6.682913179191561,0.45797065198806164,443.58243566705556,10
nhoA,7.332805002743982,0.2647254153461118,501.2553549458758,12
nimR,7.306152787335627,0.23349893270703947,314.2627945168809,12
nimT,,,,0
nlpA,8.260392158978597,0.2423432985159901,999.3877671778224,4
nlpC,8.428306227873964,0.2908708493559524,972.1404757892522,11
nlpD-rpoS,6.430623030979948,0.18900949361082356,108.40138450835664,11
nlpI,7.359780160124309,0.12917906584634403,202.48010769530413,12
norR,7.016789480883379,0.15045433903892672,152.98110876953422,11
norVW,6.368977387871561,0.14411845500818005,90.10959112450718,9
nrdDG,8.014075634975121,0.22882907050462228,672.8385288475666,10
nrdHIEF,8.574298235497922,0.9905564601039697,4128.64268243262,10
nrdR-ribDE-nusB-thiL-pgpA,8.226012471229346,0.1530992474318066,574.9962630685104,10
nrfABCDEFG,6.550000484109678,0.2903759644646624,229.5249345217763,12
nsrR-rnr-rlmB-yjfIJ,8.30353568620388,0.3278077840290815,924.1773426336432,11
nudB-yebC-ruvC,7.0269295025313765,0.18097214733240258,213.5125816983654,11
nudC-hemE-nfi,7.372667164940008,0.14236334408622253,250.43509906418757,12
nudF-yqiB-cpdA-yqiA-parE,8.401276198457092,0.16644111134692732,800.9709390647187,12
nudG,6.989138398548086,0.18554978851010648,223.9955034220722,9
nudK,6.97862555537324,0.48248446560753505,361.7238542584332,9
nupC,7.796528916661029,0.17085798863883034,391.989305065384,11
nupX,6.456968480793415,0.6348015010564201,641.4262541139766,11
ompA,,,,0
ompC,9.856206169697428,0.19515448397054688,3535.910735871394,3
ompG,6.44188272574351,0.4723870918597322,390.59395619610575,11
ompR-envZ,7.412361640623593,0.17752816211622677,262.167869498901,12
ompW,6.669992933805018,0.09575801548968485,76.33570316145774,9
ompX,9.496332734947995,0.1754708387194693,2341.6587930049504,2
opgB,7.976930015871063,0.029791370743146164,86.17416196375234,7
opgD,7.28944196472517,0.12106521464537165,177.32024857004973,12
oppABCDF,8.381562822041664,0.17029937884940058,822.3946168453493,8
osmB,7.366863287388236,0.3012241522531921,528.5361526644617,11
osmC,7.997949999222198,0.16569208760154813,509.44227423796076,12
osmE,9.159775698341386,0.1610498471912618,1447.6774648972198,9
osmF-yehYXW,7.454801481415594,0.27575819866256035,466.56823871310445,9
otsBA,7.649111690878055,0.2939302396108284,766.9625804923705,12
oxyR,8.036017919194324,0.09546005440287131,298.7594477564107,12
paaXY,7.703359355253739,0.09185195125918966,198.58496340553725,12
pabC-mltG-tmk-holB-ycfH,7.303265891452366,0.14623516261406838,239.64922318742748,12
pagP,6.432219501665287,0.4648758510267575,406.8478603457201,7
panBC,7.353099615971534,0.17573525548744223,279.6934788851404,11
panD,9.444319290944676,0.1212425341117079,1534.629945127616,12
paoABCD,6.821887194833318,0.13685156329302617,118.84474596989467,11
parC,8.115149930303126,0.08373576579602647,283.05115151207997,12
patA,,,,0
pbpG,7.734989240392811,0.16366299085916056,386.057385282237,12
pck,6.8786830318422805,0.24216482912832174,238.93792012612317,11
pcnB-folK,9.38963762686797,0.20936188764654293,2779.06873113662,6
pdeB,7.126252694797975,0.3664008761883148,338.179694927029,10
pdeI-dgcI,,,,0
pdeK,7.263188137642014,0.12344610989257353,157.7083701066112,10
pdeR,7.42515052485388,0.48443396637238056,1471.6946359469569,12
pdxB-usg-truA-dedA,7.647864407105121,0.12053220911139075,279.9546327281294,11
pdxH-tyrS-pdxY,7.670325625151771,0.22980798392672225,654.8160382962337,12
pdxK,7.278635175265572,0.438800850512961,1200.6887936577523,11
pepD,7.675594564173786,0.28721679279543166,920.6031589477705,11
pepE,7.768204774815321,0.10567999003314552,280.9184677699378,12
pepN,7.984898481302714,0.08641073048509965,260.4188415724106,12
pepQ-yigZ-trkH-hemG,8.241441124660978,0.12440776651619166,468.560993995572,12
pepT,6.966023338892199,0.4886723489283875,1021.9758456444391,11
perR,6.263896901408959,0.257128731504846,147.11071136688665,9
pfkA,8.201672819203225,0.059464266919233615,216.08497322402746,12
pfkB,7.295934088995521,0.10063684619233106,144.8546036409693,9
pflA,7.296551512187409,0.272216661602289,445.3815011549569,11
pgi,8.544366718643227,0.2499637210069467,1514.2175512747267,9
pgl,7.617408790568784,0.22890442677432557,547.6935148378573,12
pgpB,7.716031381448187,0.13567838357549042,331.33026904369115,12
pgpC-tadA,7.750977306444228,0.08708176808315975,202.1544974149563,12
pgrR,7.743421804615542,0.31120380095374217,578.1566162945875,11
pgsA,8.051258581748984,0.09758085888319837,290.0341846138304,11
pheP,8.17130929598835,0.1575241929095542,565.6159168877472,12
phnCDE_1E_2FGHIJKLMNOP,6.229901914281143,0.17794136780835149,103.73604795260356,10
phoBR,6.691516818433023,0.26962218610639394,218.62411481759517,12
phoH,10.215919171222636,0.1591887407081958,4312.217996085928,10
phoPQ,7.821709396577207,0.17206931190140531,409.9143890966453,7
pinH,6.9165637874410475,0.13185435660930261,123.31887466765623,10
pinQ,,,,0
pinR,6.752787848437475,0.5438085039909483,490.36901880485976,6
pitA,7.89325278753979,0.15271754507563676,444.2909682723989,12
pitB,,,,0
pldA,7.155825277328766,0.34890983179114016,631.9135851548348,12
pldB-yigL,8.048647003737967,0.1416736874945593,401.1108564684932,11
pliG,8.364781217932588,0.9228454960729838,3174.9247250688363,10
plsB,7.548183040221262,0.14356345702442683,256.0926044281678,11
plsC,7.58165783577632,0.27836271007067703,842.3995970641166,12
plsY,7.692523933214427,0.07828798940440353,166.78365427703133,12
pmbA,,,,0
pmrD,7.405780298632419,0.42766735743183487,519.9054273158598,10
pncB,9.185026002357308,0.10578915854437669,1077.6287725632262,9
pncC,7.258740961565873,0.20533009837966681,285.9032541265599,12
pntAB,9.523753885736157,0.11221089793094385,1538.6568632507567,10
polA,,,,0
polB,7.215912266724981,0.338148602133748,586.912311190728,12
potABCD,7.497803749316681,0.1529708921418546,283.82135466366014,12
potFGHI,7.996306813746449,0.12372258626751491,369.0385094096642,7
ppa,8.699360006794617,0.16231174966453754,953.9631434091974,10
ppdD-hofBC,6.6328483076101685,0.3024438192467784,253.3488896788025,12
pphA,6.385668987669905,0.31744128225195,216.74616594141162,4
ppiA,7.871236908502379,0.12736038682936107,344.4990130451039,11
ppiB-lpxH,8.438865776220075,0.20423627108933434,1254.0292888860301,11
ppiC,7.4797346919665975,0.11975395601449479,214.16402862627695,12
ppiD,8.379309981978999,0.20099412443098594,705.7803524469773,10
ppnP,8.687538230775226,0.29845794680372406,2470.5660444330506,9
pqiABC,6.843059481642844,0.16291980459218816,150.47134213155192,12
preTA,6.219933828358955,0.33117212035871774,186.3052429690249,12
prfC,7.702721915874938,0.07190543622162576,162.63597813612654,12
priA,8.234085500855038,0.18799477962672084,737.9944529272601,6
priC-ybaM,7.299939200782817,0.15311861704480917,237.52754452885938,12
prlC-rsmJ,8.11207880843066,0.1344036658837438,460.12787580174216,12
prlF-yhaV,7.894466522665471,0.13099023367655174,417.2853092871413,11
proBA,,,,0
proK,,,,0
proL,,,,0
proQ-prc,,,,0
proS,7.825157015136825,0.2664053390352127,879.0346733601763,12
prpBCDE,6.814357863693351,0.6995572301491474,878.7865934506161,5
prpR,7.120865573251369,0.23705525111424305,307.79600989166295,9
psd-mscM,7.3766391191023715,0.2620018709911214,357.4043908560996,10
psiE,8.290260688419181,0.26214930793566243,1114.1052076578676,11
pstSCAB-phoU,7.80070770542488,0.25882032060104565,625.283825255309,11
psuKG,6.528486306113138,0.40394330463968653,307.3406903794271,9
psuT,7.262928616487453,0.3215513866792128,626.5749285254349,12
pth-ychF,7.681749190975757,0.08188106461728885,182.71141500851326,12
ptrB,7.06045199345026,0.1927759854587908,226.85513964918835,12
ptsG,8.299399392664856,0.13035484339557785,520.1002592077882,9
purA,10.422732047324297,0.1317555351262832,4158.959431669399,9
purMN,9.083715670555812,0.09454512339120483,847.1641827571295,11
purT,8.003466796160758,0.0837251119743898,256.8426183539541,11
puuDRCBE,8.516662243819987,0.11505445110474034,618.7835931092062,12
pykF,8.459541168004524,0.1424161791700754,661.5430755803085,8
pyrC,8.758920328862365,0.12807094851200923,814.6371567301608,12
pyrG-eno,8.24066397575364,0.3020323868907138,967.552151695545,12
pyrH,7.375596333266199,0.10648351187591043,173.10309878417846,11
pyrLBI,,,,0
qmcA-ybbJ,7.644084577315877,0.13597092417921613,286.347188256941,11
qseBC,6.561245037938481,0.11573166158326845,86.10438519971761,12
qseG,6.638170384628361,0.19363351934819553,165.06356239755442,11
queE,,,,0
queF,7.444723349422573,0.5111081146930749,1914.4451092065567,12
radD,6.934570652042439,0.6475057191467097,772.9017417644184,9
rapA-rluA,7.365295171182988,0.10323336226261708,178.92516091369316,12
ratA-yfjF,7.7645090184110925,0.09043991913304106,209.20858441932484,10
rayT,6.60466053445794,0.11158573100163706,83.39873071718371,10
rbsDACBKR,8.920792833811717,0.09772455027724049,700.8365260217045,12
rcdA,7.408457186547239,0.17786532677923966,325.2565773977591,11
rclABC,7.017941061663203,0.20228440980340096,221.0375322557327,11
rclR,7.991566267370939,0.5477395766726958,1143.2365981918927,11
rcnAB,7.42257061485789,0.1312058170159927,243.78831813032016,12
rcnR,7.668556260780523,0.2235963245332498,569.790691615067,12
rcsA,6.84776126946927,0.12252421656308267,120.3589852726894,9
rcsC,8.060633829344347,0.3529694607141976,1552.1550242359372,10
rcsDB,7.729729701136703,0.26280967613564754,660.123244780762,7
rcsF-trmO,8.193646525571753,0.4193749006252416,1260.982132024275,11
recAX,8.190151615410082,0.13111831491845008,506.035397803439,12
recET-ralR-ydaC-xisR-intR,6.202730882257711,0.44597999827096046,225.8688354392425,12
