operon,mean,std,std_linear,n_rep
recN,6.051106797280664,0.7123982862215317,351.49704675272574,8
relA-mazEFG,6.499195531260899,0.5322037298242684,418.10484572305387,11
relBE-hokD,7.1323835927428965,0.15740990420463052,204.6808940545729,12
renD-emrE,6.818555782310278,0.33452156611110173,365.6060243602234,12
rfaD-waaFCL,8.061442454442323,0.42274153457772723,1666.9843869535669,10
rfaH,7.534951127853161,0.26622674595363094,598.5065171326485,12
rfbBDACX,,,,0
rfe-wzzE-wecBC-rffGHC-wecE-wzxE-rffT-wzyE-rffM,7.438489303339603,0.1399809468526385,249.02745577469233,10
rhaBAD,6.3178304599428285,0.5837275418867807,642.2420802168181,9
rhaSR,6.460944308173588,0.6717292382839379,779.902196155479,10
rhaT,6.696007997359961,0.35846671974121963,407.8342334838153,12
rhlB,7.9863095507383814,0.4554192787105059,2458.2826764590864,10
rhlE,7.114612558202714,0.1467900917084062,178.73951656151974,11
rhoL-rho,9.240253544173529,0.1268231427737895,1268.3891384997328,8
rhtA,6.590866923153271,0.41761012916174794,350.4529182524315,10
rhtB,,,,0
ribA,7.34132923546255,0.14359039573030488,228.98865984096722,12
ribC,7.781687034618486,0.20418132799196625,443.9222068604797,11
rihA,6.988287775692041,0.4178868945118541,561.1712233766303,11
rihC,6.024116015568171,0.5399288237904885,202.3358002298828,12
rimJ,7.641992620926016,0.25714246317893835,719.8316578837853,12
rimL,8.200443148165663,,,1
rimO,7.638865753318247,0.2916177006640381,837.8197790001728,12
rirA-waaQGPSBOJYZU,,,,0
rlmA,7.532346699963427,0.1402109365837355,254.313517470255,12
rlmD,6.578609404103886,0.47767752580217687,342.3327322024826,8
rlmE-ftsH,8.326958873440123,0.8577416213352044,1700.9619623629192,10
rlmF,8.209374703711346,0.2730837464022565,896.5776631414328,11
rlmG,7.265689657521557,0.24422364406154495,343.3293007692194,11
rlmJ,7.186876064853338,0.11133707448001794,154.22394536175344,12
rlmN,7.401373205954992,0.12520753944014518,220.51947449934974,10
rluB,7.858353782906103,0.056419495819068244,149.5288264344747,12
rluC,8.03460856215873,0.15554728408166246,521.3346815420387,9
rluD-pgeF,7.525746634603391,0.06462762251203828,113.14378014474822,12
rluE-nudJ,7.689441932764545,0.176982911526208,458.70209451798075,12
rmf,9.695365313649566,0.11508058739867427,1929.7753293233175,7
rmuC,7.001981543588598,0.22313840954355482,262.59718360812224,11
rna,7.084513745760454,0.31073629281522364,276.8332363216042,12
rnd,7.33780539743797,0.13327948021099714,222.080493881592,10
rne,6.330668209078374,0.19552752904449228,121.54284011133856,11
rnhA,7.293839265429708,0.12609256222755497,194.14664841065084,11
rnk,7.928092661848491,0.0983804143734531,288.59091492880304,12
rnlAB,7.382920604078963,0.3656824604531522,763.6825378158094,8
rnt-lhr,7.500142575601687,0.14221697107663592,279.1488271149564,12
rob,8.82241864877709,0.128697425315266,915.058252721041,8
rodZ,8.172534885528178,0.20941382068326583,683.03580319455,10
roxA,8.214029241933725,0.11846046013781612,463.10453596744406,12
rph-pyrE,8.154120467231756,0.26990892038420117,1144.9143089417707,12
rpiA,8.060523430853882,0.10353993887987008,316.1159223632841,12
rpiB,7.744027391165551,0.25019840444560276,697.6004958058049,11
rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,7.795319138360845,0.07764533974872269,192.23052536085595,9
rplY,10.195932528566445,0.7773273848927489,11428.209758347255,8
rpmE,9.391230979528167,0.3350286681811626,3460.5198364016874,12
rpnA,6.390624322473501,0.38175266381126977,244.35336983396448,10
rpnB,6.428995812077918,0.15811322027966115,103.44034072696391,11
rpnE-ypaA,6.572684427978697,0.23818023583018708,202.0642544932627,9
rpoH,9.328064579229002,0.16966699542128802,1739.249234343235,5
rppH-ptsP,8.394746293289574,0.11746553315553487,538.9368520829458,9
rprA,5.273898588866271,,,1
rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,9.242990620663141,0.9476787592451712,8731.464847497695,3
rpsLG-fusA-tufA,10.620833213531357,0.10674255671777859,4454.385845638402,9
rpsMKD-rpoA-rplQ,9.248479611185614,1.614766812134779,15262.819755249871,7
rpsP-rimM-trmD-rplS,9.75780652505864,0.2550373479254604,4059.2085464988227,8
rpsT,10.320571849090733,0.2017557480275219,6919.660537442156,6
rpsU-dnaG-rpoD,10.422559202165939,0.12298239082107316,4360.729467861802,10
rrsA-ileT-alaT-rrlA-rrfA,,,,0
rrsB-gltT-rrlB-rrfB,,,,0
rrsC-gltU-rrlC-rrfC,,,,0
rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,,,,0
rrsE-gltV-rrlE-rrfE,,,,0
rrsG-gltW-rrlG-rrfG,,,,0
rrsH-ileV-alaV-rrlH-rrfH,,,,0
rsd,10.149748355330859,0.23302840299851635,4996.911499378515,8
rseD-rpoE-rseABC,,,,0
rseP,7.386670920266204,0.18241684898156738,311.2773683918606,12
rsfS-rlmH-mrdAB-rlpA,,,,0
rsmD-yhhL,7.286590484532671,0.2344820359756029,382.0285884127921,12
rsmF,7.069769639615252,0.10166839150031674,110.76384439176437,12
rsmI,7.191809290637833,0.4663991557065145,919.2699888852687,8
rssAB,7.561991414200829,0.07195563852668378,141.17097781267492,12
rstAB,7.637375073719003,0.455075932963024,929.6196510004063,12
rsuA,7.2513776680813535,2.084836959031186,2677.988761582679,6
rutABCDEFG,6.3149573062313005,0.5129988608797346,211.67405151808507,10
rutR,7.817640104567896,0.13127606267530054,338.56365245315965,12
ruvAB,8.009301463411346,0.5644934659595447,1380.7490610757195,12
ryfD,,,,0
sad,7.130788982777193,0.08454738973823281,108.16442281400376,12
sanA-yeiS,8.794205012561678,0.11508555583446294,741.1255440363515,12
sapABCDF,7.15806782780902,0.15184511232247852,189.6755061688359,11
satP,7.205428854859122,0.5761406707408706,505.31341788427903,8
sbcB,7.317011593594295,0.10543214099480142,173.1007559124043,12
sbcDC,7.0606462978802655,0.3967690085747891,563.9593665413119,10
sbmA-yaiW,7.224357035494247,0.11191922616401011,162.26648981121232,11
sbmC,6.968959898999156,0.13052892202785274,135.83169009464223,9
sdaA,6.778443052622465,0.34125825508335084,391.27405279469906,12
sdhCDAB-sucABCD,8.977267791702515,0.71528693880333,9213.523581937648,8
sdsR,,,,0
secE-nusG,9.279831832272873,0.06525147221667209,696.4675880957542,9
secMA-mutT,7.655867956321283,0.204900634493678,421.7534961103119,12
selAB,6.993738802733469,0.1640755174425147,182.34674209988705,12
selU,7.022390845372741,0.4008723081984173,577.4751403941887,12
seqA-pgm,8.26952494488246,0.11316345452672073,426.040601881684,11
serA,10.519310507136762,0.10692532770858448,4135.112345595039,9
serB-radA-nadR,7.658954159510977,0.15038605352977125,301.5152041637568,11
serC-aroA,9.682250900472384,0.04759399731438064,784.3506303849067,12
serT,,,,0
serU,8.790370235344547,2.8647024842975113,34609.87491355728,2
serV-argVYZQ,,,,0
serX,7.186404970785851,1.963614331968026,3512.4506869347615,2
setB,6.574899671417054,1.1583579035625826,5649.743309955517,11
sfmA,6.4120411661143235,0.6240079443698123,664.6898321686732,11
sfmCD,6.375078988487401,0.41455699286706693,330.6971704108668,10
sgrR-sroA-tbpA-thiPQ,7.811215279374133,0.1622313872560544,416.3704832852218,10
sgrST-setA,,,,0
shiA,,,,0
slp-dctR,8.153744674065097,0.42607359999425404,1729.5798946256375,6
slt,7.4875758865620625,0.2099152471504653,316.80545090897334,12
slyA,7.974753063427994,0.1029012452913974,297.6747093406208,12
slyB,8.775170647485062,0.5620712100415785,3869.2590397970016,10
slyD,9.312928670768967,0.14945673428300443,1584.3786852721846,11
slyX,7.372885786787969,0.3383283794180637,479.8928588300461,12
smf,7.022996113746854,0.1980150176887097,215.06239801145028,8
smpB,8.083928935877495,0.4633016617440177,2860.544454330257,12
sodA,9.363095865537174,0.22587752591382476,2634.1707263201947,6
sodB,7.861192662234306,0.22083956721866183,620.4319064835288,11
sodC,7.492891733021769,0.2878090922332828,714.5301198862147,12
sohB,8.032267047753066,0.06586848900594655,204.05702900668808,11
sokC,6.949244457646528,0.2297184993407873,240.5041896409271,2
solA-yceO,7.655891498792894,0.17744363903103894,464.5160243705838,12
soxR,6.616984094141583,0.1709090408997085,123.90135233022781,11
soxS,7.362914078667642,0.24050562258662464,331.85996187866726,11
speC,7.667157560943725,0.1485280452359761,301.74075711755654,12
sppA,7.697774830231602,0.08997786200764034,209.6938610192606,12
spy,6.410158361880657,0.6476530244583785,633.5827123715835,12
sraB,,,,0
srlAEBD-gutM-srlR-gutQ,7.317318003736978,0.2600761018018151,485.67348248518505,11
srmB,7.854971267016869,0.16452554491611898,387.5070310571349,12
sroG-ribB,,,,0
ssb,8.274623427069892,0.27261444234448723,1065.09395007009,12
sseB,6.534067916303843,0.34226350295918945,290.84682467457026,12
sspAB,8.632866406712804,0.17443392266553734,1008.9461824793643,10
sstT,7.514404154606328,0.42440567463737655,500.53445027345055,12
ssuEADCB,6.354600570887168,0.7187567941501435,486.6288235108388,11
sthA,7.925033297782302,0.5842820339267937,1013.1189597050233,12
stpA,8.085459506132734,0.16247622554402263,558.0961787627583,7
sulA,7.372512334690272,0.34887692560285277,772.4297192978106,9
sxy,7.138206397053685,0.24483941222097644,341.12129661493,12
syd,7.2119114077072,0.07341194694037093,101.55763142765429,10
symE,6.4429740902035775,0.2441571826337702,172.1704010293404,11
talA-tktB,7.512156555102011,0.19523518265995318,372.1205582952195,11
talB,9.24280847330385,0.37540081158119504,3389.834509993715,10
tamAB-ytfP,7.813389302627667,0.1975307988313355,586.4743919148046,10
tar-tap-cheRBYZ,7.142797454155393,0.36559800486624305,652.3296061301368,12
tatE,8.220150735645088,0.07742981105702716,288.9210813001364,7
tcdA,6.702858464455285,0.20537648698109012,193.4019268900281,10
tcyP,9.735900893883365,0.1264873063809297,2172.7285142896835,7
tehAB,,,,0
tesB,7.598651166040295,0.37790485329272533,916.1678229445585,11
tfaX,,,,0
tff-rpsB-tsf,,,,0
tgt-yajC-secDF,6.916088741748113,0.24224104591917373,306.82546370923603,11
thiCEFSGH,5.954251567331098,0.43799094482045137,183.25685943111037,8
thiI,7.4202351467553,0.1782388497877079,268.8449880926442,12
thiMD,7.007854262103102,0.3219075830835089,270.4703102054606,12
thpR,7.746612567917077,0.20929680581511736,635.7951344353874,12
thrU-tyrU-glyT-thrT-tufB,7.548323007192025,0.05702818975729424,108.2436207161182,2
tig,8.946867264599303,0.089244727683404,669.0501736691328,3
tilS,7.451146991707044,0.08155238137566141,146.63298966791928,12
tktA,8.318995489404157,0.10873484507152874,463.2600980650795,12
tnaCAB,8.31826131849253,0.3162620102941331,1416.096502962528,6
tolC-ygiABC,8.125544604196568,0.17774834678004764,674.9995507531924,12
tonB,9.216582562227861,0.42192848321850324,4701.81238360617,8
torR,7.474761184856711,0.10512705057258391,186.2255681821869,12
torS,6.907863363315422,0.47413486267358385,511.2116581697034,12
torT,6.581144245487673,0.20277212000635256,139.77891191740753,11
torYZ,6.346897785686679,0.5836247688197377,455.6485090819506,10
tpiA,7.937941500016741,0.11772131568531564,335.5474171566031,12
treA,6.5030574592047765,0.25956575853550506,220.8830169284977,11
treBC,6.869114232894736,0.3956002920101537,485.5670603810847,11
trkA,7.218371502975048,0.1873006487879894,250.2615768969127,10
trmA,8.194349771748268,0.24499070964352704,1052.3520624117268,11
trmI-yggL,8.314912324229061,0.08256989216386584,324.24149618223174,11
trmL,7.988913562143609,0.0936596316547023,267.5749701166147,12
trpLEDCBA,9.716992675529436,0.14862509845199803,2232.8081876382894,7
trpR,8.22905418916989,0.11249912048265794,391.6291114534734,12
trpT,,,,0
trxA,8.154230907866468,1.1326532559938391,2601.0806616468276,9
trxC,8.007367500865934,0.0730427136050462,213.1159846980371,9
tsaB-yeaY,8.646991776402027,0.17370266772679857,1134.0271510538764,11
tsaD,7.706098927169093,0.13327090276795617,322.3521361114538,12
ttcA,9.152218295621664,0.15336482245735888,1552.0149301620852,10
ttdABT,6.361984612064503,0.4825734547013811,400.77392717575503,12
ttdR,6.414365796050139,0.7337423591972608,903.1574263586243,12
tusA,8.037740693697419,0.07124941331869024,217.4523928134759,12
tyrB,7.742035036412474,0.05609513520176478,131.19749277351806,12
tyrP,7.934204332310268,0.8582767636124972,1633.0537599189886,11
tyrTV-tpr,6.73417425722448,0.11308689796892571,96.29014496189903,9
ubiEJB,8.235149255696834,0.22910013783704544,986.2333213876914,11
ubiF,7.578012695834808,0.4021062325909013,675.3200062401044,12
ubiG,7.869111754527219,0.11887904525027297,314.84279120246657,11
ubiK,8.32762920687493,0.2930200402675251,1750.3285019089667,10
ucpA,7.3452871657772025,0.17682123246297055,312.19494301773364,11
udk-dcd,7.061844938237955,0.17368978120920545,228.37112607946395,12
udp,7.581128994840461,0.2400228309844314,607.0624379578136,12
ugd,6.70332904666163,0.29126041660053853,319.12206024049357,11
ugpBAECQ,7.610061992531092,0.1197062306988686,259.41524240332603,10
uhpT,7.3120163068217074,0.1692577289892078,234.08863137772627,12
uidABC,6.380746881745901,0.2071795383382912,121.51042146166698,9
ulaR,8.307866065824829,0.12827704670756998,530.8573994514849,10
umuDC,6.55344779010132,0.3115954054382784,265.3507301315963,11
ung,7.486546391644368,0.19608336490247535,329.2627317846891,12
upp-uraA,8.778924630395807,0.286691254533367,2462.4725920295823,10
ushA,7.9558147452687,0.19769908395196925,612.4723023171327,11
uspA,9.770166519165027,0.11415370794257307,2037.8952007139123,5
uspB,8.013227187353245,0.13728917597333823,425.17795862183215,8
uspF,8.316148129033495,0.19443686709491903,831.1621663390918,11
uspG,7.295732121762791,0.2874353661901923,568.7463879120102,11
uvrA,7.341432602531769,0.2592983378930458,566.172370705272,12
uvrD,7.482535116603713,0.41373524701281794,1423.6960648583945,12
uvrYC,7.8533248093230625,0.3309164696674207,1303.7300252166513,10
uxaCA,7.343926046858876,0.22224562091194494,361.5270003764909,10
uxuAB,6.360149499538311,0.2454993753863723,140.5755752046064,10
uxuR,8.829449531488688,0.18094168890285312,1122.2432282458446,10
valUXY-lysV,7.224120882248048,0.08495205254492251,116.63553004196811,2
valVW,7.82475912105111,0.47769583516649644,1870.429680850516,11
valZ-lysY,7.322425370186227,,,1
waaA-coaD,8.109233613007762,0.11878081256566972,405.4406697842372,11
wbbL_2,,,,0
wrbA-yccJ,7.785244601821803,0.15341151976581546,397.45336346220705,12
wzzB,9.647913059412266,0.083570150532033,1298.1825081107122,7
xapAB,6.250439814477287,0.3359049998062127,224.88091593445722,11
xseB-ispA-dxs-yajO,8.562206504072915,0.13616802937500153,674.1418343217192,12
xthA,7.845094546075766,0.06993119452662862,181.05177313429934,9
xylAB,,,,0
xylE,6.679879103152194,0.5231560408257293,477.8693999722825,10
xylFGHR,6.441673943295489,0.636193399387497,626.5589332879799,10
xynR,8.21228634740282,0.13902345247180756,512.4118745651422,9
yaaA,7.445108614406919,0.20263028771162145,391.2237984531117,12
yaaI,6.512884832347702,0.27597378323864197,203.87713182875703,9
yaaJ,7.03856647011705,0.4901260681470044,922.0270921373439,12
yaaU,6.44868164734537,0.5586238847074783,267.2052558252589,12
yaaW,6.010561025103872,0.3628054857211801,129.1233387028737,11
yabI,7.94160946808842,0.07824383305513882,226.1497024986273,12
yabPQ,6.478193760691315,0.38267378067440083,292.9846751890437,12
yacH,6.513644076710449,0.7398872145002509,916.1909405000507,11
yacL,7.043920002436175,0.1834543786639166,194.99782713327858,12
yadGH,6.9786409270687875,0.32895195580153486,458.93298985376646,11
yadN,6.217873716651804,0.44413279371964254,302.69437887628385,11
yadV-htrE,6.7247407499042176,0.682446558395823,1316.9821730438582,11
yaeH,7.602864516347158,0.08173560367504569,157.11888944763638,9
yaeI,6.7188455880760225,0.18284503870955926,166.32642543862573,12
yaeP-rof,,,,0
yaeQ-arfB-nlpE,7.106875037292275,0.30690894264278235,520.6267912232566,11
yafC,6.870905816061206,0.3453447988695072,399.35920790720866,8
yafDE,9.049174738936882,0.6267681033182042,3945.3446017766396,5
yafJ,6.773755878233413,0.1288879576295782,116.44367506329887,12
yafK,9.042137743913539,0.24070911669970643,1740.777566947635,10
yafS,7.35903231190124,0.2867634477313438,423.2681048881341,10
yafT,6.342014012611015,0.4892501428530558,288.483470063468,9
yafU,6.317955515582306,0.35323084514644804,240.19442590837218,7
yafV,7.567819130048531,0.1591735966232544,267.8558669144245,11
yagEF,6.895756928657904,0.2637015755706513,229.81360609740491,12
yagGH,6.372727270092493,0.5012869672155233,548.8869976991042,12
yagJ,6.348314881653313,0.2101018677844112,119.13061338201572,12
yagK,,,,0
yagML,6.432428328284237,0.5665838705421594,372.2322835877132,9
yahB,7.295273748727518,0.22518191054329867,363.383158678925,12
yahC,6.618344835704521,0.237812534212626,194.4964678436487,9
yahDEFG,6.5779501872406785,0.2269033572748189,168.6887002630347,12
yahH,,,,0
yahIJ,7.049125687958796,0.337446542286369,599.5682243036235,12
yahK,6.934918523258685,0.29049836126306117,312.2883624942444,10
yahM,8.567601752188438,0.12738719974958002,659.259735390956,7
yahN,6.3787887268870085,0.29273501850127837,166.4123171332465,11
yahO,7.488751068482809,0.14395462764173292,277.58621793159625,12
yaiP,6.532463293583576,0.37647046564746844,304.843646695251,11
yaiU,7.1277881001753025,0.16672701134887136,198.2419228238876,11
yajI,7.176499734595901,0.164561993333857,244.14226977547722,12
yajR,7.211886685526459,0.3227690905314661,520.7272753711484,11
ybaA,6.5483664359815945,0.24640478846247857,193.0730960746152,12
ybaB-recR,6.970643656061275,0.31193306558104517,290.5081355548017,10
ybaE,6.366907576990363,0.2203934741847363,131.77516007700353,11
ybaK,6.582775744743275,0.28335400309084297,181.9580380246505,10
ybaL,8.134408733809602,0.3264254106050924,1086.7446093261926,12
ybaN,8.015662187263445,0.24410505788557502,676.5995983812594,12
ybaP,8.839569942872108,0.09385940149098129,654.6565334958318,10
ybaQ,8.633781309997614,0.06339182270653067,343.2651994593444,8
ybaV,6.812144950480328,0.22679137001684985,219.19804453193726,10
ybaY,7.44431009141814,0.2098028311092005,388.7516620313566,10
ybcD,,,,0
ybcK,6.455484698718177,0.483297446637934,403.56982212716645,12
ybcLM,6.545456987137106,0.4457708894224995,406.1090218885222,11
ybdF,7.095405542658962,0.41259573468881194,549.9736026501809,12
ybdG,7.2927115151737745,0.18245574470762058,239.40825859867437,12
ybdL,9.542049259609769,0.17164584330795463,2111.2517562309095,11
ybdN,6.924716904448713,0.4458532199003766,608.3519186326282,5
ybdR,6.391455741389697,0.2300889332740303,140.6714881713419,11
ybeF,,,,0
ybeL,7.6724053211348595,0.3356648277152329,660.5755627897139,12
ybeQ,6.1086124232205865,0.4580626838563013,339.6497915525937,10
ybeR-djlB,6.470363787294164,0.7319761312877837,1045.6811867723263,10
ybeT,6.222132096380171,0.31448701958585634,168.41382520795264,8
ybeU-djlC,6.368446803403835,0.3552725456002416,246.57701261699563,10
ybeZYX-lnt,8.566188775228897,0.2756372105590518,1341.1113069430833,11
ybfD,6.6670335563320124,0.3712411501290751,270.70055874994074,10
ybfE,7.8239645390643515,0.11464432364965754,304.864190206995,12
ybfF,6.9260450045405975,0.41744526737620014,603.7379638984265,11
ybfHG,,,,0
ybfQ,,,,0
ybgA-phr,7.4823372085990085,0.251471394855291,570.4982744522338,12
ybgC-tolQRA,8.471847098445094,0.18643277124306995,1035.4622327459688,12
ybgD,6.166288307602003,0.5013385608943729,306.77748880808815,11
ybgI-pxpBCA-nei,7.914928379108692,0.2673512053204104,806.4960317537391,9
ybgQPO,6.4118116877697195,0.6264220141709164,571.7571306927914,11
ybgS,7.028377368875846,0.36217961411789634,473.0997459105158,11
ybhA,7.081607511404759,0.153902890381021,199.2371567165086,10
ybhC,8.128388473523952,0.22570526149523532,849.7218664463791,11
ybhD,7.1052419964947084,,,1
ybhI,6.248746443046563,0.3177442718550567,198.50157547734918,7
ybhJ,6.026952114079444,0.25479533596220433,98.99757546006471,11
ybhK,7.505656105421102,0.12630084211273632,243.79340802133984,11
ybhL,8.025751557560865,0.10962207110155506,319.90451693886587,12
ybhM,6.527798396649881,0.5743597846664116,548.935103370796,12
ybhQ,7.859625962442403,0.08172073921662563,218.79530731823914,12
ybiA,7.731827151857768,0.1455052481981589,364.2608894535814,11
ybiI,7.3311261784198845,0.32871199463774303,741.0500623025083,11
ybiJ,6.839583314490051,0.3307127130646666,390.00292345176683,9
ybiU,6.600824823729675,0.4540108904903468,247.8073444908708,11
ybiV,7.839654924855588,0.13741515507476001,345.608985380494,12
ybjC-nfsA-rimK-ybjN,7.355003756175322,0.11439856223198552,182.58263092268382,12
ybjH,7.0466573754805095,0.20998864209773552,293.72174045771413,10
ybjJI,8.421235466122228,0.17785891317078534,951.6842434304713,11
ybjL,8.116845661716487,0.17251416841730943,660.6284221818827,9
ybjM,7.584344183917926,0.3194388993582047,764.6622379792519,10
ybjO-rlmC,7.1276588710278155,0.08978231753728275,110.64973734614617,12
ybjP,7.757068704068843,0.2662719076714238,745.6757518169019,9
ybjQ-amiD,7.564122956634193,0.1197488761161134,227.8505199805252,7
ybjS,7.925326793243714,0.22903236058793783,809.4984963213973,9
ybjX,8.06386192522842,0.2627064402700359,836.6227141341517,12
ycaC,7.9382282313311885,0.23259201984608346,701.8422366736307,11
ycaD,7.722852306254115,0.30144564725108114,779.3807745679633,12
ycaI-msbA-lpxK-ycaQ,6.162923131571061,0.43050477543285603,272.59194447257005,8
ycaK,6.673786993843759,0.2516755229765829,178.11397683859133,12
ycaL,6.820105446773971,0.18155578409423648,167.71418903965304,11
ycaN,7.778173260823832,0.08477306882486214,209.73814272222597,11
ycaO,7.294021972451999,0.6853626606025864,634.4081025939084,9
ycaP,7.186102244127041,0.1977368712517707,239.4550929197448,12
ycbK-gloC,9.832092624822154,0.19602311568806322,3611.8414232852756,9
ycbZ,7.676616521209138,0.38088449384719514,1245.0057144276366,11
yccA,8.482223461395435,0.2409838835812017,1097.2378737016052,7
yccE,6.239455207220191,0.18748492367172423,101.55174140990611,9
yccFS,7.490702415507053,0.2149970023695683,388.49961450226675,8
yccM,6.2909861533859415,0.3501092248973414,214.92163221910022,12
ycdZ,7.830703552081931,0.14103700718692128,362.6389366689785,12
yceD-rpmF-plsX-fabHDG-acpP-fabF,9.674405425330752,0.11977413243640443,1876.3394206823118,6
yceF,7.506357928558433,0.11253851079585941,197.40231126866036,9
yceK,,,,0
ycfJ,6.170183145318398,0.6341159477694777,207.2376155042899,12
ycfT,6.576372471362993,0.18373782147283493,121.9255444951667,11
ycgJ,7.547833172560287,0.1667311830520348,302.8227633281104,9
ycgL,8.250391009947915,0.15397338144676928,601.8626652731735,10
ycgM,6.52512069300372,0.1962620358978092,134.1530824497919,11
ycgN,8.80527596843346,0.13552964868869868,936.0724823340014,11
ycgR,6.2308631257878515,0.29351867139788274,148.8374856182877,10
ycgX,8.005788818514741,0.12313186733833578,393.7834439161926,12
ycgY,6.242745668488923,0.2599278610283393,172.26115176002065,11
ychG_1G_2,6.812317206183467,0.22410252577815176,247.38988675647158,10
