operon,mean,std,std_linear,n_rep
ychH,8.142758164771285,0.3503104299698993,1285.7301754568377,12
ychJ,8.186765386338035,0.0897538855085573,327.19678733859746,12
ychS,6.244102274611488,0.4139282414729519,221.76467307349418,12
yciA,7.514675011070222,0.5570978345148422,748.4348934408325,10
yciCB,7.489770415590447,0.3673947800580703,886.1022199889368,10
yciGFE,7.1175221403605375,0.56908485840984,1411.903627138706,11
yciI,8.944495823197602,2.0544452162018887,8752.644700623674,5
yciK-btuR,7.887703246015042,0.27301129910774263,592.9718454136671,9
yciW,,,,0
yciZT,,,,0
ycjG,7.017295189201014,0.22545117304426276,288.5317580668904,11
ycjMNOPQRSTUV-ymjB,7.505210696193512,0.24540139779743422,603.647970176791,12
ycjW,7.442997739628791,0.23279898301174135,486.27186409569435,12
ycjXF-tyrR,7.445596764404134,0.34330083953350743,529.3652709700905,12
ycjY-ymjDC-mpaA,6.906003245223775,0.12470583230342384,118.87460254372405,11
ydbD,7.095230959561495,0.4508579345537663,1048.1934332325006,12
ydbH-ynbE-ydbL,7.687574733621379,0.20710152197581236,512.9849667092124,12
ydcA,6.511867263599329,0.6838630727006026,723.8285038819722,12
ydcF,7.594376094358164,0.1807780226465724,437.0627451288498,12
ydcH,,,,0
ydcJ,7.249069882581991,0.11418677468877149,165.1303756412999,12
ydcK,7.305687103043541,0.3612716700815283,692.2908124615836,10
ydcL,8.144410828765272,0.2455749772225809,1085.5930295120995,12
ydcR,7.81682512179917,0.1200260597674722,320.3156073324706,12
ydcSTUV-patD,6.708919866597316,0.4293981195706465,483.70629629862196,11
yddAB,8.559573234754822,0.28566547355145067,1379.525679429022,10
yddE,9.553058513991495,0.16220935301934272,2061.9276665172483,8
yddH,6.934536417231022,0.3132360215831705,352.498840969142,12
yddLKJ,6.14305727347708,0.30920317607210546,164.9001279983146,11
yddM,8.439328262882551,0.1253663799248964,558.8870743543017,10
yddW,7.799210989224457,0.2566349812352259,819.210901598143,11
ydeA,7.048474939430318,0.1617065474401967,187.3769131989418,11
ydeI,6.883197657598263,0.25631071899184127,256.3035333917299,9
ydeJ,7.145703641969212,0.28439296309914724,500.32675403743906,12
ydeP,6.48339384145418,0.40826537250423023,289.72178953183436,8
ydeQ,7.523663427994222,0.1547507465064643,324.47105834969017,11
ydfABC,7.8990021139178435,0.1987449781908366,543.1026676753764,8
ydfH,9.474821270579701,0.10003125654477117,1397.8536549034861,10
ydfI,6.3105033946123745,0.3025460964729101,194.12068043991883,11
ydfV,6.165347020938982,0.5157414434784426,336.28608109929075,12
ydfZ,6.622544560439278,0.4907255260012248,466.1861379330694,12
ydgA,7.508947237165241,0.15379730259664656,300.1463989934978,12
ydgC,7.857326641588695,0.027266757304255963,70.76429939364965,6
ydgD,7.827392254388568,0.133358487684749,336.0092124549575,12
ydgH,7.826298324497298,0.1274962665259286,353.8144479067931,9
ydgI-folM,7.207855459664372,0.2350259533133262,302.99730090614827,12
ydgK-rsxABCDGE-nth,8.610339314358036,0.19546513460026013,1066.2502565400976,11
ydhB,7.299577528412669,0.28645511300477833,445.0421214511831,12
ydhQ,7.931393583819199,0.12064569784001403,331.1493171574676,10
ydhR,7.597308933099093,0.39003191271301535,1424.749789181738,12
ydhS,7.246174682832389,0.21854052770942237,317.58037419789366,11
ydhYVWXUT,,,,0
ydiE,8.403576981462784,0.5171868738068847,2134.2179245601424,12
ydiFO,6.443825872571432,0.5247066139737135,359.81746838048775,9
ydiL,6.367494830787232,0.2796824237753237,190.4166714802736,11
ydiM,6.900339568047565,0.34415769459409695,442.2875208021252,10
ydiP,6.96312948531535,0.21595658642786078,220.69519490411417,12
ydiQRST-fadK,6.314180427730978,0.42262154218466286,247.31809651769254,9
ydiU,7.777119062297263,0.20843506905865003,501.9775258027007,12
ydiV,7.604393369623835,0.09234863922732954,174.35548992391284,8
ydiY,,,,0
ydjA-selD-topB,8.074000669627408,0.22168283602202907,681.811646221231,9
ydjE,6.359290853429282,0.5641530869585407,474.11720525061025,9
ydjF,8.169012504334729,0.14331593582547192,489.08481696927737,11
ydjLKJIHG,6.584201818432557,0.22733902243016055,182.0223442927388,12
ydjXYZ-ynjABCD,6.6345178522595285,0.1688360773853223,146.7567529765425,12
yeaE,6.691422276939249,0.2738145952234429,280.6322518949907,12
yeaGH,,,,0
yeaL,6.482274844015781,0.25004928438372936,164.07662430757628,12
yeaVW,6.181256588320503,0.25841966311999626,134.24140662402846,11
yeaX,6.641582903361173,0.6993334581047503,846.8797517976872,10
yebE,6.823602131818365,0.2750507727082736,320.2660439717099,12
yebF,8.284287954710525,0.17093181672432717,763.2237731028348,12
yebO,8.354893929668451,0.06590307192988167,279.09995096406374,6
yebST,7.596279651206808,0.2202962728919652,482.8138306609891,12
yecF,6.440749512633321,0.4156402925061035,343.04667639210487,12
yecH,7.198237015675109,0.23973935293205512,431.33080530369375,12
yecM-cutC,7.302389596796624,0.18316019357712152,253.46269540758996,11
yedP,7.946653023228237,0.2159222299446213,721.1382891912796,10
yedX,6.609829276937835,0.2597305746984342,210.52350030064116,9
yeeA,6.6830467671596665,0.24109781154966958,243.96630031541144,12
yeeED,8.937202567039234,0.16618096836916052,1296.3123659137784,11
yeeJ,6.244586143264479,0.7512572867533462,1124.6719044548051,11
yeeO,6.20966048993978,0.6845765731166593,456.986624131308,9
yeeRST-cbeA-cbtA-yeeW,6.877175301547596,,,1
yeeX,9.105352062606793,0.09388560376492282,896.8427812316231,8
yegP,7.389689704129922,0.11625204351080967,190.9986009811298,11
yegTUV,6.887813379622469,0.27012843333698683,301.4469238093318,12
yegW,7.2023207973448535,0.12530966331230706,166.92077448427594,8
yehDCBA,6.493414621458823,0.6412854844600091,605.8483004296043,9
yehS,7.629759943092282,0.10407568699084657,214.40700456599507,11
yeiE,7.084148852017607,0.20405140731622434,297.0384927430788,11
yejABEF,7.735990192673769,0.08436118024225692,189.58217418292412,12
yejG,9.675225405080864,0.26802002970558764,5560.759002717125,11
yejK,7.811248985243893,0.10536896726160042,259.3031417338325,12
yejLM,8.584310755775347,0.34123096813744197,1849.8725223370113,11
yejO,6.84649717157162,0.3102087686741546,410.8244120296289,12
yfaL,6.156562089027744,0.7256511867419357,466.6145491471908,8
yfbS,6.833026899413317,0.15488170334762025,150.71679110700143,11
yfbU-hxpA,7.319308072637702,0.19842744599831935,332.8761956524463,10
yfbV,7.820532297400976,0.10649171708240997,269.87111145945886,12
yfcC,6.1694624584387014,0.4029566252470387,241.92187980116034,11
yfcD,8.491310747438204,0.08245480712289177,395.5768399218631,9
yfcG,7.59661170460243,0.1687435540414837,346.6110943858484,8
yfcJ,7.504613469253624,0.09388006002780287,184.3604969407423,11
yfcU_1U_2SRQPO,6.708742882777057,0.3166999285932168,363.3772670560444,10
yfcV,6.313832352146101,0.8862347983710269,496.0234774255642,7
yfdC,6.207479410455871,0.9102035453506916,906.9503529266154,6
yfdGHI,8.332476167238456,0.41411426835300164,1423.5898054400993,11
yfdY,,,,0
yfeCD,8.107302779612096,0.13103210041158206,433.08210787235106,9
yfeKS,6.7401593203497505,0.30618817956107647,197.61085594221086,11
yfeN,6.552309520522289,0.3070387683312118,305.83369103931926,9
yfeYX,7.676835747953859,0.17971650340430584,419.86526120763045,12
yffS,6.6762060773049,0.34392411939039125,346.018572519241,12
yfhH,7.182549294475504,0.15384032841114814,213.3927252594046,12
yfhL,8.111501293845897,0.12449795875830248,426.7913226626129,9
yfhM-pbpC,7.282595122082743,0.19024018214874983,302.25400977217004,12
yfhR,,,,0
yfiE,7.471847755213624,0.16174825926862285,325.4226400934819,12
yfiF,7.708943349269704,1.1840335583831585,1263.1987946325585,10
yfiL,,,,0
yfjI,6.390532309060075,0.6899869174550926,967.6716849289982,12
yfjM,6.380966661057448,0.44480470657308,314.79758463255257,11
yfjPQ,6.32362839405838,0.1249431668690847,66.49101637491448,10
yfjR-ypjK-yfjST,6.318378167725151,0.490053663302976,479.847788272078,12
yfjW,,,,0
ygaQ,6.209274976143061,0.2350090869228233,124.13249287565758,11
ygaVP,7.47719182366271,0.1266117473110767,238.01145247729215,12
ygaY_1Y_2,6.8108940014848685,0.3981451284440684,427.2270033100847,12
ygaZH,8.293785617547185,0.12206323080214371,545.5714558836352,11
ygbA,6.683971043976254,0.7334718682172524,1545.6312939577385,9
ygbI,7.549477352797904,0.18401617937451537,443.62318192970554,12
ygbJK,6.4935385515649875,0.37711136210953305,243.5650073510672,12
ygbN,6.251467360895415,0.18674004098297461,88.26758489500328,9
ygcU,,,,0
ygdI,6.755404327705822,0.37411893825366077,439.9754155507044,12
ygdQ,7.779116841400774,0.10605141537269458,273.38732474184013,12
ygdR,7.674089249261001,0.16613575680149775,368.4759635817869,11
ygeF,6.292437159011277,0.5052634157295357,392.4593407717358,9
ygeG,6.531702209030247,0.8032025418236076,942.9948265726199,9
ygeH,,,,0
ygeI,7.066762273273816,0.39879371515465994,814.505146252326,12
ygeQ,6.591599193165733,0.766711456592711,1287.0939568856443,10
ygeR,7.371353364099963,0.2928360233384644,714.5204612919472,12
ygeX,6.414987101487492,0.2870906618710503,210.1213318971778,11
ygeY,6.614907606061447,0.45100151772374236,412.2207533475933,11
ygfF,6.557385905839683,0.27910555952666505,188.28953606929431,12
ygfI,6.60456040656954,0.578269362242435,328.9607184145076,10
yggE,7.891846901600158,0.15680956830605158,416.4986968562815,12
yggM,6.757797483506304,0.3899746059679843,468.3499862559246,12
yghJ,6.660733793471902,0.22036370259333274,159.65876655260095,9
yghO,,,,0
yghU,7.2222629663521225,0.24374669003355554,368.4444903137926,12
yghW,,,,0
ygiD,6.845420904906621,0.8034422165063589,1626.2883691636225,9
ygiF-glnE,7.466551875546536,0.3979672214248325,628.749199058914,10
ygiL,6.350765307996963,0.4568173794906047,388.88454635649464,11
ygiM-cca,7.635517678424724,0.28197023259261267,492.86180708698754,12
ygiQ,7.476540513659914,0.20424295824594138,356.37658081094224,8
ygiS,6.471567249903813,0.2806803178180267,184.78867726943557,12
ygiW,6.837784343461684,0.36585551063336236,437.5715796141906,12
ygiZ,,,,0
ygjH,7.4770130912963735,0.37634704819004544,591.0324527211105,11
ygjI,6.295422042091643,0.30996706342764313,160.9270336202303,11
ygjJK,6.218741996694735,0.4767044489789984,280.88044647946884,10
ygjQ,6.628614708452203,0.17784247442042114,126.55047076094623,12
ygjR,7.461988692521074,0.4996291185908456,1268.7589901349368,7
ygjV,6.6663548385267175,0.20248205747899806,173.42387750130496,10
yhaH,8.005732539499947,0.16692612556354028,585.2176815558933,11
yhaJ,8.392845072433127,0.08704840250889494,383.3422855172024,12
yhaKL,7.2784014216485815,1.4326808605471033,8724.901438002895,10
yhbO,7.208879803683487,0.46700750206512814,527.3977207225709,12
yhbP,7.474920324453561,0.31329852974182265,780.6659199244017,12
yhbQ,6.937114757149342,0.22175709084982947,267.6203350865697,12
yhbTS,7.577758793402155,0.18915797326774164,331.5397275282385,11
yhbUV,6.320870785644242,0.5728552097545117,442.272936484709,8
yhbW,7.055363538297066,0.22365306529893816,302.34990709163225,11
yhbX,6.816812229531501,0.6393236919970708,471.3872530461004,8
yhcADE_1,6.445520473734498,0.5970327969553327,734.9459166564287,11
yhcB,8.511272876041453,1.1264708270185637,2998.632542273726,11
yhcG,6.332446052895423,0.32176488039303186,203.1698790365211,12
yhcO,7.194898593077589,0.18586705404046816,274.205519926216,10
yhdH,6.758960643773463,0.24154108391156154,234.14457935730712,12
yhdJ,6.510859278481902,0.19171707212410918,144.68952646067038,12
yhdN-zntR,7.591421220649619,0.11232497012061035,224.0515595618654,10
yheO-tusDCB,8.257954439633137,0.1660531551958929,682.2087674855824,12
yheSTU,7.32636176992897,0.17321343104486048,222.05005257415897,12
yhfA,8.20669932419641,0.1013278447283414,368.000234346557,9
yhfG-fic-pabA,7.5147308882391,0.21253369447158008,373.7275908693371,12
yhfL,,,,0
yhfXW-php-yhfUTS,6.610370210765606,0.648755279020161,841.4719911078784,12
yhfZY,,,,0
yhgE,6.993869896244575,0.13500136256702955,162.1156184647594,11
yhgF,7.64643776706987,0.36166493449641685,886.7051466384663,11
yhgN,,,,0
yhhI,,,,0
yhhM,7.668770512379626,0.08174979315122433,178.38382476033138,12
yhhN,8.01125302720771,0.12922925982735659,397.0533246602374,12
yhhQ,8.335763802367282,0.2562254451949773,1254.1005243762797,11
yhhT,6.7180630742306695,0.9464982961968074,1159.4247345202623,12
yhhW,6.463930310556659,0.1776440192442378,116.89652262700741,11
yhhY,7.191136806124364,0.09199726633351718,119.76142320386734,9
yhhZ-yrhA-insA-6AB-6B-6,6.299666606817655,0.5048630274559742,449.4902753426709,11
yhiI-rbbA-yhhJ,8.459206762498166,0.08138126387059309,384.7752001970739,11
yhiJ,7.22807955343882,0.10037429000074446,136.12185927827977,12
yhiL,6.932731039904896,0.1014586418777689,103.57556274178935,9
yhjB,6.646745786784215,0.909411988491445,1417.2436556834587,9
yhjC,7.051945241313573,0.34008246175669127,393.0634690620266,11
yhjG,7.060465819256066,0.17969799012371407,232.3076266238457,12
yhjJ,7.341901874942148,0.18957037731220183,283.2306868308626,12
yhjR,8.356055992640249,0.12087594796925508,483.8871657914459,10
yhjX,7.047703677865826,0.3163991968290945,427.87459479863594,11
yhjY,7.595803202857047,0.2626678116594403,448.45109809458404,11
yiaD,6.28428940183204,0.15431312781514048,86.852502059833,12
yiaG,7.28894480841607,0.21394102781735022,312.1422170891169,9
yiaJ,7.812305026935973,0.23733022557162767,624.0757232118758,12
yiaT,6.133221626954141,0.38340599588223334,196.9221788643474,10
yiaU,6.700130239627839,0.3534193169174351,486.75243474630895,12
yiaWV,6.283242850620025,0.5328591028885912,297.117478576592,11
yibT,,,,0
yicC,7.754261949024098,0.2486832071426259,637.3745056256447,5
yicH,7.704553250577826,0.1038087361654509,222.83442540541503,10
yidE,7.43427027796621,0.1392060631934188,204.64120735395247,11
yidHGF,7.744635067739665,0.3215130992887346,663.5023449089277,11
yidI,6.537253028827729,0.15188034974373654,105.07150866155918,11
yidKJ,,,,0
yidL,6.821519347718845,0.17055057196544557,171.43509452066422,12
yidR,8.83509681002098,0.2697827163499837,1862.3583127235495,12
yidX,6.194798552512376,0.26524244008826664,162.8029691816639,11
yieEF,7.506212353167304,0.13719906776669885,255.6849202504119,12
yieH,6.749967655427198,0.1098900539205362,93.46640524627817,12
yifB,6.355880878162407,0.4952897028861165,416.63071791187843,11
yifL-dapF-yigA-xerC-yigB,,,,0
yigI,7.37714113006615,0.16145870515613553,306.3938393844075,11
yihD,8.152670099027725,0.08598694940353444,292.8063293892359,11
yihG,,,,0
yihLM,7.296829289261193,0.1815329489181741,268.67744633360536,12
yihR,6.535072673228483,0.4165761934445269,324.5524683320942,7
yihUTS,7.465804509342831,0.3634239261144226,1030.0025311341294,12
yihXY-dtd-yiiD,7.610894919026328,0.11519525032338203,220.22016555719466,12
yiiE,,,,0
yiiF,6.686535096043151,0.1999211143722377,173.09460016990957,8
yiiQ,8.298568631536444,0.29641261458415463,909.2071672704596,11
yiiR,7.144088993551732,0.17880928454690864,230.75688201016754,12
yijF,6.436203287346199,0.36551227512132317,268.69366741798234,11
yijO,6.876748221689047,0.15259098041865665,154.8387702040884,9
yjaB,7.024347136368665,0.21481256550536898,240.76131493875303,12
yjaH,6.503549750473143,0.20805356298402675,143.75465438889316,10
yjbB,7.082074044867834,0.14642085488637796,177.24233513301067,12
yjbD,8.011359595291538,0.3563696133309782,853.538050167232,12
yjbEFGH,6.419161691948605,0.6178331160644263,380.74303552367974,10
yjbI,6.1476567162739295,0.2818686918421144,146.89117769141703,11
yjbJ,6.679713379942403,0.44394889025068707,325.8421711549525,9
yjbQR,7.6442680980081095,0.23807910581606803,500.4139278438826,11
yjcE,7.324334591620635,0.2061627041137997,362.3273144020632,9
yjcO,7.037535948375334,0.6090578131275781,1435.3398612704473,10
yjdF,7.42339826916783,0.5326907343987313,1156.005353184278,12
yjdIJ,7.663914401602054,0.10095229088173069,214.92964675348304,12
yjeI,8.681657387730768,0.08939349847309189,547.8270863641533,11
yjeJ,6.403190806828468,0.36113206630363104,231.7736305922197,7
yjeNO,6.257006807434986,0.5239616153645162,241.14194892442418,12
yjeT,,,,0
yjfKLMC,7.24546855071907,0.24517676697259713,396.4515358292187,12
yjfY,9.133104454586762,0.29595418507510407,3088.0021020722616,7
yjgA,,,,0
yjgH,7.060948154009232,0.23511057628896206,303.9703002287382,12
yjgR,7.28630408301595,0.22218720188791688,355.75134312552984,12
yjhF,,,,0
yjhIHG,6.797949102555176,0.2582056189084914,262.25233300317177,12
yjhU,,,,0
yjiHG-iadA,6.403503957723584,0.22964118867559252,146.0962983985184,11
yjiJ,7.148058191783771,0.18872143892980967,297.07806947425166,12
yjiML,6.507139176953487,0.39266959841034865,425.24790517678673,11
yjiXA,7.670743609461609,0.32952933848420335,994.1368208182328,11
yjjI,7.988219957356473,0.12128203973892798,352.2843422974639,12
yjjY,6.987151334552249,0.2514416953144164,217.9237765675016,12
ykfA-yafZ,7.005575131549919,0.6335644538864265,1167.051776451105,9
ykfJ-prfH,6.193229222232415,0.22795611287527273,125.11325243177264,9
ykgEFG,6.133720564890641,0.5739550970933197,263.8814276174882,12
ykgH,6.316164771157855,0.4669700444329813,328.92818206330884,9
ykgJ,7.2175125600402215,0.12485026842915686,158.0819877221697,9
ykgMO,,,,0
ykiA,6.769467215140216,0.33149823031967357,356.51422858375605,11
ykiB,,,,0
ylaC,8.840694213610233,0.21514245828908568,1752.7625798512163,9
ylbG,6.893980661929479,0.28985064054969367,256.2865720802712,12
yliI,7.23092836035769,0.34125151234476914,451.0945227382871,7
ymcE-gnsA,,,,0
ymdE-ycdU,6.909169688443668,0.584863790902077,821.3777585257877,12
ymfED,,,,0
ymfH-xisE-intE,6.413305596468724,0.30141701874309373,187.8944919928837,12
ymfI,7.644585210449805,0.08218417208705846,172.60878917640017,12
ymgE,7.307427865582496,0.15067006060800348,234.74773037696065,12
ymgGD,6.6397804082246745,0.18453919532159024,145.02966094456457,9
ymgH-ycgI,6.922520933493107,,,1
ymjA,7.757106459962947,0.08824522360387642,213.24790447566645,12
ynaE,,,,0
ynbABCD,6.51069152927123,0.2185686269746711,165.82919905598098,12
yncD,6.808984306055209,0.13518259325054469,126.56710029823232,11
yncE,8.129731359754249,0.46994461620517014,1476.9905627596893,11
yncG,7.635673401016635,0.38605948597356,677.4521013042612,12
yncI,,,,0
yncJ,7.26565739742266,0.29734614981797886,472.09600885935146,12
yneE,8.202723224059701,0.41007288310433854,1608.4650644554388,11
yneJ,7.923496189205044,0.09167516709254306,251.83560142082933,12
ynfA,7.029717476233246,0.23599105059701952,267.1118207971003,10
ynfB-speG,,,,0
ynfC,7.495560210391193,0.32584563424529184,452.26288159400735,11
ynfEFGH-dmsD,5.989678143900455,0.6692981662693562,382.46644162708094,10
ynfL,7.116044416202121,0.1848610309357672,210.4792866289433,12
ynfM,7.622920941835656,0.2420942617355334,492.55176701629034,12
yniA,6.98923397192194,0.16880691933881836,169.4602505353347,12
ynjF,7.402656203100772,0.22915437733282418,351.65305605720573,11
yoaA,7.65684612657467,0.13656938942796248,302.21872650366504,12
yoaB,8.361361537608769,0.25007420131817165,1248.6383475165346,11
yoaE,7.649631996618948,0.19297041224227793,465.49690800212505,8
yoaF,6.920768376393911,0.245747580549293,244.71205866197704,12
yoaH,7.669059935316731,0.1655129134114261,350.2026087433026,12
yoaI,6.779222849256811,0.20878043675900868,201.98926045674298,12
yobF-cspC,9.892241746494493,0.27966655188518974,5220.58812646195,6
yodB,6.773111330114813,0.2686041155322922,235.8349903551324,12
yodC,,,,0
yohC,7.216414789989455,0.516017322438583,704.3962381544018,12
yohD,7.941947942383147,0.10410142625076042,306.5565726028969,12
yohJK,6.735644691528715,0.34508290685001697,388.9864618326351,12
yojI,8.159268486977243,0.1004356728782747,366.3384419942399,10
ypdABC,6.646732730326885,0.7274344965097622,1858.328120137192,12
ypfG,8.38455915029504,0.24996728186705963,1023.0154156106685,9
ypfH,7.286925783169887,0.4259756761241059,968.7553323215583,12
ypfJ-tmcA,7.877070750908809,0.13129935592514216,356.1324227845388,11
yphFED,6.505380024099165,0.37688806294331795,286.28701772289344,11
yphG,6.2739618200845975,0.5430537306396489,354.9467572623703,12
yphH,7.235986204173997,0.10186578807536882,145.55598698151425,9
ypjB,,,,0
ypjD,7.883322452686733,0.08866554860318332,249.57085466841858,12
ypjM_1M_2,,,,0
ypjM_3-yfjU,7.196338075781702,0.1134672200534391,166.54129731447273,11
yqaBA,7.304055530785482,0.10534357735058557,150.2470604234377,11
yqaE-kbp,7.5680542682207905,0.15941612362240346,289.8029823958027,12
yqcE-ygcE,6.014557510982814,0.860418274901751,678.0199360752117,6
yqeH,7.571040144310337,0.17954147039256338,401.91067739302434,9
yqeIJ,6.317502108176206,0.20930530749831958,121.78481783893311,11
yqeK,6.707374345025175,0.24012927319829225,201.5496516996176,10
yqfA,,,,0
yqfB,,,,0
yqgA,6.6575417574253315,0.4117525109374454,428.54813986057815,12
yqgD,6.7051860800184455,0.16235394771802356,133.37908068800928,12
yqhH,6.081138380930729,0.5721860728537689,272.58076982396506,12
yqiJK,7.286764380026742,0.18234815464272697,306.1346685916176,12
yqjCDEK,8.34591635438633,0.2957185440928233,1139.1916550654394,12
yqjG,6.9152137077907065,0.24365940938808608,239.91197869411937,12
yqjH,7.529329874158615,0.3645622306515641,632.9519942387733,9
yqjI,7.03845028259134,0.23739147090877846,279.3973147082739,10
yraQ,7.0619376102960105,0.3398499228929789,358.4425357202644,7
yraR,6.8878416964346005,0.27597733933544377,254.3156537155024,11
yrbG-kdsDC-lptCAB-rpoN-hpf-ptsN-rapZ-npr,8.063185545113619,0.08638143981196704,282.32977556742367,10
yrbL,9.351082157984248,0.24290269148107732,2855.8670533553236,10
yrbN-deaD,6.855067521693765,0.2687438667491786,272.9893298163823,12
yrfF,8.220441942488648,0.04664697153342648,173.8737864722274,9
ysaA,,,,0
ysaB,,,,0
ysgA,7.581200705440744,0.19189402005841852,332.6851998647924,9
ytfB,8.027144628023718,0.13682950279894296,429.60543983002697,11
ytfE,6.927641525169353,0.34085173054772133,489.46256661883973,12
ytfF,7.373890283717091,0.1140412962333172,182.72433679842095,11
ytfI,5.990289496885033,0.1690896687754293,67.5628434095975,12
ytfL,7.029341499187377,0.4477554689379763,379.93422993691854,10
ytfQRT-yjfF,6.453237040936782,0.25919284503412554,178.65811197289747,12
ytjB-lplA,7.329241193504284,0.15577781394156393,256.27943176263443,12
yzgL,6.188437305009631,0.5077177870427069,417.7359189187827,10
zapC,8.700860998077607,0.1626928820671977,1179.510478053977,11
zapE,7.73511003778677,0.18602369014221504,503.4665458834497,9
zitB,7.175028828681759,0.36747671326356784,419.2473764858124,10
zntA,6.111108235514031,0.47700231001430876,237.8687094195329,12
znuA,9.069196564661006,1.1239672868633759,8577.389719495315,9
znuCB,7.946763372943924,0.6858287384512696,1563.2281493775529,10
zraSR,6.581381476417916,0.2904099292801535,257.4151346731561,12
zupT,8.065247607768901,0.10475069341131314,339.4290191746747,11
